#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS
MCO,MIA,7726,7849
BOS,LAX,7734,7826
SEA,SFO,7739,7901
DEN,BOS,7740,7942
IAH,MCO,7758,8064
PHX,SFO,7761,8352
JFK,DEN,7812,7951
PHX,ORD,7826,7958
DFW,ORD,7834,8050
MCO,SFO,7837,8435
PHX,LAX,7846,8154
JFK,PHX,7873,8313
SFO,JFK,7909,8076
CLT,DEN,7912,8222
EWR,PHX,7916,8475
LAS,SEA,7933,8468
IAH,BOS,8005,8567
PHX,IAH,8011,8395
LAX,SFO,8019,8619
MCO,ORD,8022,8377
DEN,IAH,8044,8352
SFO,CLT,8083,8343
MCO,EWR,8109,8587
DEN,DFW,8123,8383
SFO,ORD,8129,8698
MCO,LAS,8171,8546
LAX,BOS,8189,8265
IAH,CLT,8199,8413
DEN,PHX,8209,8694
BOS,ORD,8261,8800
EWR,LAX,8280,8476
MIA,MCO,8281,8548
IAH,SFO,8335,8624
MCO,CLT,8348,8601
MCO,BOS,8351,8912
MCO,EWR,8395,8872
DEN,SEA,8401,8970
LAS,ORD,8409,8894
EWR,DEN,8428,8585
LAS,ORD,8446,8649
DFW,MIA,8450,8557
MCO,LAX,8452,8639
LAS,PHX,8476,8888
PHX,ORD,8498,8770
MCO,IAH,8499,8785
SFO,MIA,8507,8840
BOS,DFW,8515,8997
SFO,BOS,8525,9037
DEN,ORD,8540,8826
CLT,MCO,8590,9155
LAX,ORD,8591,8803
SFO,LAX,8618,9197
DFW,DEN,8625,8943
JFK,LAX,8673,9014
LAX,DEN,8680,8983
SEA,EWR,8683,8880
JFK,PHX,8700,8991
JFK,LAX,8719,9200
IAH,SFO,8796,8943
IAH,BOS,8796,9047
LAS,PHX,8804,9041
CLT,MCO,8808,9024
DFW,DEN,8824,9161
MCO,DEN,8827,9059
SEA,LAX,8835,9031
LAS,DFW,8843,9125
MCO,SEA,8897,9441
DEN,MIA,8898,9333
DEN,MCO,8920,9414
LAS,PHX,8938,9294
ORD,IAH,8954,9514
MCO,LAS,9008,9354
PHX,LAX,9011,9368
DFW,PHX,9024,9365
ORD,BOS,9032,9278
MCO,ORD,9042,9265
BOS,DFW,9045,9434
IAH,MCO,9079,9159
IAH,LAX,9167,9475
LAS,SFO,9183,9523
MCO,SEA,9202,9382
SEA,JFK,9216,9502
LAX,EWR,9228,9296
BOS,MCO,9232,9325
SFO,LAX,9238,9502
EWR,DFW,9284,9742
DFW,BOS,9286,9832
LAS,BOS,9287,9517
SFO,LAS,9293,9386
IAH,DEN,9302,9559
JFK,SFO,9305,9474
ORD,LAS,9312,9802
EWR,IAH,9386,9457
DEN,LAX,9395,9843
