#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS;MSP;FLL;DTW;PHL;LGA
ORD,CLT,1276,1557
LAS,FLL,1279,1658
MSP,BOS,1284,1734
IAH,LAS,1291,1821
SEA,FLL,1310,1849
BOS,ORD,1313,1773
SFO,CLT,1342,1886
CLT,DTW,1349,1507
PHX,FLL,1390,1898
EWR,LGA,1391,1518
DTW,PHL,1394,1766
BOS,PHX,1397,1993
EWR,CLT,1417,1765
DTW,BOS,1431,2015
CLT,LAX,1433,1568
JFK,LAX,1458,1631
MCO,BOS,1462,1714
MIA,PHX,1462,1530
MIA,CLT,1467,1642
JFK,DFW,1477,1828
MSP,LAX,1478,1595
SFO,EWR,1480,1831
BOS,MSP,1481,2053
FLL,DTW,1483,1949
MSP,LAX,1483,1765
PHX,JFK,1487,1696
MSP,MCO,1493,1949
SFO,DFW,1494,1670
BOS,PHX,1515,1909
SEA,SFO,1548,1779
MIA,DFW,1556,1662
FLL,DTW,1560,2063
MCO,IAH,1570,1990
CLT,DFW,1577,2172
MIA,DEN,1577,1818
CLT,MIA,1594,2092
FLL,LAX,1595,2017
IAH,PHX,1600,2095
MCO,FLL,1609,1902
PHL,ORD,1623,1697
BOS,LAX,1635,1873
PHL,LGA,1641,1809
IAH,LGA,1650,2043
PHX,MIA,1655,2059
FLL,DFW,1658,1954
FLL,ORD,1659,1981
IAH,MIA,1666,1898
LGA,IAH,1676,1743
CLT,SFO,1678,1961
PHX,MSP,1679,1968
MSP,JFK,1681,2154
DFW,DTW,1702,2218
EWR,DFW,1741,2310
MIA,PHX,1746,1964
DEN,BOS,1752,2072
LAX,LAS,1753,2310
PHX,MCO,1770,1831
LAX,DTW,1791,2313
DEN,CLT,1808,2334
PHX,LAX,1818,2270
MCO,DEN,1820,2356
SFO,EWR,1835,2046
LAX,LAS,1846,2058
LAS,PHL,1860,2409
PHX,MSP,1868,2027
LAX,EWR,1900,2013
PHL,FLL,1930,2522
JFK,MSP,1932,2204
LAX,MIA,1936,2212
EWR,JFK,1943,2230
LAX,BOS,1951,2403
FLL,ORD,1953,2159
MCO,FLL,1959,2401
MIA,BOS,1974,2266
CLT,ORD,1978,2318
IAH,CLT,1979,2179
IAH,FLL,1985,2412
LAX,LAS,1995,2177
BOS,DFW,2001,2317
SEA,MIA,2011,2309
DFW,PHX,2025,2562
DEN,CLT,2056,2253
SEA,LAS,2067,2170
EWR,MSP,2071,2265
CLT,IAH,2100,2400
IAH,LAS,2101,2216
PHL,SFO,2103,2269
PHX,EWR,2112,2277
ORD,LAX,2126,2368
DEN,LAS,2133,2273
SFO,DFW,2155,2422
BOS,LGA,2159,2314
IAH,MIA,2166,2337
MCO,EWR,2171,2518
PHL,LAX,2185,2347
PHL,EWR,2193,2728
MCO,IAH,2200,2599
EWR,FLL,2204,2388
PHL,FLL,2205,2775
MIA,DEN,2209,2761
CLT,MSP,2219,2644
MSP,MIA,2224,2370
DFW,DTW,2226,2793
EWR,PHX,2235,2456
DEN,JFK,2243,2833
LAX,SFO,2250,2515
DTW,SEA,2267,2669
BOS,MSP,2271,2746
EWR,IAH,2277,2789
SFO,FLL,2278,2530
MSP,LAX,2284,2463
MIA,BOS,2286,2434
BOS,DFW,2290,2474
DTW,PHL,2316,2502
PHL,LGA,2328,2580
LAS,BOS,2338,2584
MCO,MIA,2356,2827
MSP,DFW,2357,2858
LAX,BOS,2374,2655
CLT,ORD,2376,2593
JFK,MIA,2381,2495
PHX,LAX,2381,2474
SFO,PHX,2384,2474
IAH,SEA,2389,2602
EWR,MCO,2399,2522
LAX,JFK,2420,2625
CLT,IAH,2423,2864
LAX,SEA,2429,2545
MCO,MSP,2435,2530
PHL,MSP,2443,2595
DFW,EWR,2446,2667
DTW,LGA,2450,2844
DFW,BOS,2451,2662
CLT,LGA,2459,2685
LGA,SFO,2476,2993
IAH,MCO,2483,2880
BOS,MCO,2489,2741
LGA,EWR,2496,2929
LGA,CLT,2502,2872
FLL,LAS,2509,2620
SFO,SEA,2514,2739
CLT,MSP,2536,2636
ORD,DTW,2539,3059
PHL,MSP,2539,2979
DFW,EWR,2544,2690
MIA,MCO,2551,2921
LAS,IAH,2555,2724
MSP,PHL,2560,3138
LAS,CLT,2568,2802
SFO,BOS,2573,2687
DEN,SEA,2578,3008
LAS,JFK,2579,2727
ORD,MCO,2583,3154
LGA,IAH,2584,2660
FLL,CLT,2591,3104
SEA,SFO,2595,3156
PHL,LAS,2615,2777
IAH,DTW,2619,3066
FLL,DEN,2637,2885
PHL,LGA,2639,2836
MSP,SEA,2641,3121
ORD,DFW,2654,3065
BOS,PHL,2663,3031
IAH,DFW,2676,2797
DFW,LAX,2689,3253
DTW,EWR,2689,3252
PHX,SEA,2701,3174
DEN,MSP,2713,3008
EWR,CLT,2744,2840
DEN,BOS,2753,3191
CLT,BOS,2762,2826
LAX,FLL,2770,2882
ORD,PHX,2787,3231
JFK,SFO,2793,3189
DFW,MSP,2796,2921
BOS,MIA,2804,3215
DFW,MSP,2832,3063
ORD,SEA,2847,3433
FLL,EWR,2867,3041
LAX,PHL,2881,3102
MSP,FLL,2888,3111
MSP,JFK,2893,3384
MSP,CLT,2897,3277
DEN,PHL,2900,3427
DEN,PHX,2907,3298
LGA,BOS,2909,3454
LGA,BOS,2917,3373
MSP,JFK,2934,3385
BOS,SFO,2935,3144
MSP,PHX,2937,3010
MSP,FLL,2947,3245
DEN,PHX,2954,3096
DFW,SEA,2955,3426
PHL,LAX,2983,3368
PHL,MCO,2994,3248
PHX,CLT,2996,3172
MIA,SFO,3012,3095
DFW,SFO,3026,3112
PHX,LAS,3044,3538
SEA,LGA,3057,3473
PHX,SEA,3066,3407
PHX,MCO,3066,3395
PHL,IAH,3070,3249
LGA,SEA,3072,3255
MCO,CLT,3086,3299
DTW,PHX,3089,3570
EWR,BOS,3093,3224
JFK,CLT,3097,3221
DTW,IAH,3104,3361
FLL,LAX,3110,3468
FLL,DEN,3116,3524
FLL,SEA,3138,3486
CLT,SEA,3154,3507
LAS,EWR,3183,3360
MCO,LAS,3187,3712
BOS,LAS,3193,3785
MCO,DFW,3234,3792
JFK,DFW,3239,3753
EWR,PHX,3246,3386
ORD,IAH,3261,3667
PHL,DEN,3264,3514
LAS,BOS,3276,3720
DFW,LAS,3277,3526
IAH,LGA,3281,3871
SFO,LAS,3288,3407
MSP,BOS,3308,3668
PHX,LAX,3311,3465
PHX,MCO,3313,3716
JFK,EWR,3327,3840
DTW,SEA,3339,3934
MSP,DEN,3346,3939
LAS,SEA,3351,3478
PHX,SFO,3361,3456
JFK,MIA,3365,3748
DFW,PHX,3367,3621
MSP,DFW,3373,3777
MSP,DEN,3377,3583
LAS,MSP,3409,3752
FLL,SEA,3425,3544
BOS,SFO,3454,3867
SEA,IAH,3469,3951
ORD,LAS,3492,3986
SFO,DFW,3513,4093
DTW,ORD,3533,4047
EWR,ORD,3548,4067
DEN,DTW,3622,3874
ORD,IAH,3624,3902
PHL,SEA,3626,3916
CLT,LAS,3629,4135
ORD,EWR,3633,4072
CLT,ORD,3641,4064
JFK,ORD,3641,3834
CLT,BOS,3643,3855
DTW,PHX,3657,3896
SFO,JFK,3666,3984
PHL,LGA,3669,4075
JFK,MCO,3675,3869
DTW,BOS,3678,3765
PHL,SEA,3693,4081
MSP,LGA,3695,3921
ORD,PHL,3700,3763
PHL,IAH,3700,3854
SFO,LAS,3707,3800
DEN,SFO,3712,4086
SEA,DTW,3728,4205
DFW,PHX,3731,3891
PHL,DEN,3744,3906
MCO,SEA,3755,4022
IAH,EWR,3757,4070
FLL,MIA,3759,4312
PHL,DTW,3763,3911
DEN,DFW,3764,4281
IAH,LAS,3767,4150
LGA,DFW,3773,4257
MSP,FLL,3781,3978
LGA,LAS,3783,3869
MIA,EWR,3788,3855
BOS,FLL,3796,4085
DEN,FLL,3812,4196
BOS,JFK,3814,3966
PHL,LAS,3817,4139
MSP,SEA,3847,4154
EWR,JFK,3854,4356
SFO,SEA,3875,4260
EWR,CLT,3891,4049
DTW,IAH,3892,4475
LGA,MSP,3897,4179
JFK,LGA,3907,4467
SFO,DTW,3962,4539
LGA,LAX,3976,4169
SFO,FLL,4009,4098
EWR,LGA,4011,4246
BOS,LAX,4025,4616
JFK,BOS,4041,4354
LAX,MCO,4056,4356
JFK,LAX,4076,4367
JFK,DEN,4078,4532
MCO,SEA,4088,4217
DTW,PHL,4093,4249
BOS,ORD,4097,4488
SFO,LAS,4097,4547
DTW,LGA,4098,4611
MSP,EWR,4111,4219
SEA,BOS,4118,4520
DEN,MCO,4122,4263
LAX,SEA,4127,4259
MSP,DFW,4145,4249
DFW,SEA,4150,4511
MIA,LGA,4155,4482
IAH,PHL,4162,4590
SFO,LGA,4178,4243
MCO,DFW,4183,4643
MSP,DTW,4193,4303
MIA,CLT,4216,4441
MSP,DFW,4224,4353
LAX,SEA,4231,4475
MSP,DEN,4237,4484
PHL,LAS,4237,4714
PHL,LGA,4240,4376
BOS,CLT,4256,4685
EWR,SFO,4259,4551
LAX,PHL,4269,4812
JFK,PHX,4278,4445
PHX,SFO,4280,4581
JFK,SFO,4303,4670
SEA,LAS,4308,4903
DTW,SEA,4312,4450
BOS,MSP,4315,4606
LAX,MIA,4315,4881
MCO,PHL,4329,4522
LGA,FLL,4333,4564
DEN,SFO,4341,4776
PHX,LAX,4355,4456
LAS,MCO,4366,4483
LAX,LAS,4374,4598
PHX,MSP,4395,4550
LAX,FLL,4400,4841
DFW,CLT,4410,4598
EWR,BOS,4420,4692
MIA,JFK,4421,4903
DFW,DTW,4423,4623
DTW,CLT,4440,4644
MCO,MIA,4444,4959
LGA,BOS,4458,5021
SFO,LAX,4467,4896
DFW,DTW,4480,4809
MIA,LAS,4482,4949
PHX,SEA,4488,4925
CLT,MSP,4510,4734
LGA,EWR,4511,5004
JFK,SEA,4523,4705
DTW,CLT,4525,5117
LAS,PHX,4557,4668
MIA,FLL,4563,4902
MSP,DTW,4569,4779
DEN,DTW,4578,5114
ORD,SFO,4595,4686
SFO,ORD,4597,4800
ORD,DTW,4600,4876
JFK,LAS,4614,4934
PHX,LAS,4641,4958
SFO,ORD,4648,5134
DEN,IAH,4659,5185
FLL,MCO,4664,4999
SEA,DTW,4685,4944
PHL,DFW,4687,5099
LGA,FLL,4693,4811
EWR,JFK,4699,5255
MCO,LAS,4706,4861
LGA,DEN,4713,4787
MSP,DFW,4713,5200
MSP,PHX,4720,4828
MIA,MSP,4728,4955
LAS,BOS,4747,5210
EWR,FLL,4748,4958
ORD,MSP,4750,5017
SEA,LAS,4760,5173
DTW,ORD,4762,4890
DTW,SFO,4813,4972
PHX,MCO,4817,5351
IAH,EWR,4825,5015
MIA,ORD,4825,5376
LGA,LAS,4835,5405
LAS,MSP,4850,5180
MSP,LAX,4856,5113
ORD,LAX,4885,5242
IAH,DTW,4888,5371
FLL,LAX,4896,5222
MSP,FLL,4908,4977
SEA,PHX,4910,5281
PHX,DTW,4918,5152
ORD,CLT,4919,5497
SEA,JFK,4933,5423
MSP,ORD,4934,5350
SEA,MSP,4950,5543
PHX,IAH,4953,5254
PHX,MSP,4958,5239
JFK,PHX,4965,5343
DEN,LAS,4968,5514
LAX,CLT,4979,5544
BOS,IAH,4989,5341
CLT,DFW,4999,5519
IAH,DTW,5015,5246
ORD,MSP,5044,5478
BOS,SFO,5046,5521
PHX,IAH,5047,5563
MSP,PHL,5063,5302
MSP,DTW,5084,5479
SFO,ORD,5097,5675
CLT,BOS,5104,5674
MSP,IAH,5113,5503
JFK,LGA,5114,5388
MIA,DEN,5119,5577
LAX,MIA,5126,5589
CLT,SFO,5132,5202
LAS,SEA,5159,5241
EWR,LGA,5169,5248
MSP,BOS,5178,5359
DTW,CLT,5180,5548
PHL,JFK,5185,5631
LAS,PHX,5191,5549
MIA,FLL,5198,5436
PHL,IAH,5212,5663
MCO,PHL,5228,5739
LAS,IAH,5234,5465
DEN,EWR,5238,5366
DEN,MSP,5246,5465
PHL,FLL,5269,5726
PHX,JFK,5279,5534
PHL,IAH,5282,5442
LGA,EWR,5285,5764
ORD,CLT,5289,5726
IAH,BOS,5299,5820
SFO,PHX,5320,5844
EWR,IAH,5326,5908
CLT,MCO,5327,5670
PHL,BOS,5330,5489
MIA,SEA,5336,5631
JFK,PHL,5343,5441
SFO,LAS,5415,5821
SEA,FLL,5416,5716
PHL,EWR,5424,5573
MSP,DEN,5425,5564
LAX,MIA,5431,5734
DEN,ORD,5432,5617
SEA,LGA,5434,5856
MSP,JFK,5435,5701
MSP,JFK,5437,5711
LAS,MSP,5439,5983
ORD,MIA,5454,5547
LAX,DFW,5460,5998
FLL,EWR,5465,6026
ORD,LAX,5478,5894
MIA,MCO,5488,5824
DEN,SFO,5507,5651
EWR,DFW,5531,5764
ORD,CLT,5549,6063
PHL,BOS,5549,5724
MSP,DTW,5563,5793
LAS,JFK,5592,6015
LAS,DEN,5599,6061
LGA,FLL,5604,5840
MIA,DEN,5615,6176
MIA,LGA,5616,6010
LGA,LAX,5628,5699
DFW,ORD,5632,6115
MCO,CLT,5641,6108
SEA,PHX,5644,5728
LAS,FLL,5664,6118
MCO,LGA,5698,6118
DTW,LGA,5703,6118
SFO,CLT,5711,5901
DEN,IAH,5715,5802
EWR,SFO,5729,6241
PHL,DTW,5730,6142
PHL,IAH,5779,6130
FLL,IAH,5781,6194
MCO,MIA,5785,6249
MSP,CLT,5792,6075
MCO,DTW,5797,5989
ORD,MCO,5828,6293
JFK,MIA,5868,6065
SEA,DEN,5872,6234
SFO,MIA,5875,5964
JFK,PHL,5885,6057
BOS,LGA,5901,5997
LAX,CLT,5901,6281
DTW,IAH,5902,6389
CLT,PHX,5911,6271
DEN,LAX,5911,5974
LGA,EWR,5952,6458
BOS,CLT,5953,6068
DEN,EWR,5954,6415
SFO,JFK,5965,6269
LAX,ORD,5966,6317
DFW,DTW,5978,6112
MIA,BOS,5984,6400
IAH,MIA,5985,6124
EWR,LAX,6049,6163
FLL,MIA,6068,6172
SEA,MIA,6098,6244
SEA,BOS,6099,6532
JFK,MCO,6102,6662
DEN,CLT,6113,6184
LAS,SEA,6124,6343
FLL,MSP,6126,6374
PHX,PHL,6149,6312
ORD,SFO,6159,6408
BOS,CLT,6165,6678
FLL,MCO,6165,6453
SFO,MIA,6199,6484
ORD,DEN,6208,6603
SFO,IAH,6219,6713
MIA,MSP,6230,6416
IAH,LAS,6237,6817
SFO,IAH,6249,6687
EWR,LAX,6251,6707
EWR,MSP,6258,6641
DEN,ORD,6262,6855
DTW,JFK,6266,6693
LGA,JFK,6266,6381
MIA,MCO,6275,6832
ORD,EWR,6275,6475
MSP,MIA,6277,6580
LAX,DEN,6284,6399
ORD,LAX,6296,6766
IAH,DFW,6322,6644
FLL,PHX,6358,6898
LAS,LGA,6363,6786
JFK,DFW,6367,6704
CLT,JFK,6381,6562
SEA,CLT,6391,6560
ORD,BOS,6421,6664
DEN,IAH,6430,6718
MSP,SEA,6432,6674
FLL,PHX,6450,6688
MIA,DTW,6460,7010
DTW,MIA,6467,6782
PHL,MIA,6471,7039
BOS,IAH,6473,6564
CLT,PHX,6488,6577
MSP,DFW,6494,7002
BOS,DTW,6503,6689
BOS,MSP,6505,6565
SEA,SFO,6505,6670
LGA,MCO,6511,6779
DFW,CLT,6512,7054
MCO,ORD,6529,7102
SFO,MSP,6533,7080
CLT,EWR,6563,6679
DTW,BOS,6566,7049
EWR,JFK,6580,6865
LGA,FLL,6622,6812
SFO,JFK,6625,7148
IAH,MSP,6626,7129
DFW,JFK,6628,7199
PHL,LGA,6637,6914
FLL,DFW,6646,6815
BOS,SEA,6671,7227
ORD,JFK,6708,7047
SEA,EWR,6709,7294
SEA,IAH,6713,7075
FLL,MCO,6731,7166
CLT,BOS,6737,7107
PHX,JFK,6746,6930
PHX,IAH,6749,7168
LGA,MIA,6783,6889
CLT,DFW,6790,6897
DTW,PHL,6802,6970
JFK,CLT,6824,7019
LAX,DEN,6831,7073
LGA,LAS,6837,7143
PHL,LGA,6839,7191
PHL,JFK,6844,6949
EWR,MCO,6857,7331
IAH,DTW,6858,7404
MSP,PHX,6883,7397
LAS,CLT,6889,7288
PHL,CLT,6897,7318
IAH,FLL,6909,7139
SFO,PHX,6911,7385
MCO,ORD,6917,7222
BOS,SFO,6921,7282
ORD,LAS,6983,7388
PHL,DEN,6987,7366
JFK,MIA,6990,7226
MSP,EWR,6996,7380
IAH,ORD,7001,7127
BOS,LAS,7005,7479
IAH,DEN,7006,7444
PHX,BOS,7054,7445
SEA,LGA,7063,7568
ORD,SFO,7105,7604
DFW,MCO,7113,7505
DEN,DTW,7122,7194
IAH,MIA,7130,7406
DEN,FLL,7133,7283
MIA,ORD,7133,7399
MSP,FLL,7144,7617
LAX,MIA,7179,7668
DTW,PHX,7187,7444
DTW,SFO,7187,7496
SFO,FLL,7192,7262
PHL,SFO,7203,7372
LGA,DEN,7216,7321
MCO,SFO,7218,7349
PHL,DEN,7223,7549
SEA,DFW,7234,7559
DEN,CLT,7259,7647
ORD,MCO,7287,7680
MSP,BOS,7296,7723
DFW,IAH,7301,7607
LGA,PHL,7304,7728
PHL,MCO,7305,7384
EWR,CLT,7311,7666
ORD,PHX,7317,7388
IAH,LGA,7326,7586
BOS,LGA,7341,7491
SEA,CLT,7353,7594
LGA,CLT,7359,7553
MSP,PHL,7361,7437
MIA,PHL,7373,7826
MCO,DTW,7379,7860
PHL,DFW,7381,7909
CLT,FLL,7383,7779
IAH,MCO,7384,7628
LAX,JFK,7406,7746
CLT,EWR,7419,7615
BOS,ORD,7429,7772
JFK,SEA,7433,7699
PHL,MSP,7434,7913
LGA,SFO,7444,8025
BOS,DFW,7464,7841
DEN,BOS,7471,7966
LAS,LAX,7478,7589
IAH,MIA,7479,7817
IAH,EWR,7486,7865
IAH,SEA,7488,7743
PHX,DEN,7499,7757
PHL,PHX,7515,8012
IAH,PHX,7520,7838
EWR,SFO,7524,7608
SEA,LAX,7526,7982
DFW,LAX,7542,7966
MSP,DEN,7546,7949
CLT,MSP,7548,7636
PHL,MSP,7581,7926
LGA,EWR,7598,7806
SFO,IAH,7607,7668
PHX,EWR,7687,7755
SFO,DTW,7688,8255
FLL,DFW,7703,8062
LAS,ORD,7716,8272
LAS,EWR,7722,8133
DFW,ORD,7752,7867
IAH,FLL,7763,7963
JFK,LAX,7767,7962
DTW,MCO,7772,7988
IAH,MIA,7775,8103
SEA,DTW,7777,8212
SEA,DTW,7780,7849
IAH,PHX,7795,8269
PHX,CLT,7801,8339
PHL,LAS,7803,8169
SEA,EWR,7807,7965
PHX,ORD,7808,8005
DEN,EWR,7817,8115
IAH,BOS,7821,8273
FLL,MIA,7836,7929
DFW,IAH,7842,8374
MIA,PHL,7848,7970
DEN,JFK,7856,8272
LGA,PHX,7872,8378
DFW,EWR,7884,8249
CLT,DFW,7889,8439
PHX,DFW,7889,8030
LGA,MSP,7891,8125
EWR,DFW,7892,8017
DFW,ORD,7901,8094
DTW,LAX,7901,8341
DFW,BOS,7908,8416
MCO,PHL,7913,8117
IAH,LGA,7923,8232
DFW,PHX,7940,8090
MSP,PHL,7940,8352
EWR,IAH,7944,8425
MCO,LAX,7951,8459
PHX,MSP,7966,8539
SFO,ORD,7972,8149
DTW,SEA,7993,8457
DEN,FLL,7997,8172
MSP,SFO,7999,8156
MIA,DTW,8015,8296
SFO,MSP,8027,8419
IAH,SEA,8035,8420
SFO,ORD,8055,8443
LGA,CLT,8066,8407
DFW,ORD,8071,8137
DFW,EWR,8078,8206
SFO,BOS,8078,8525
DEN,JFK,8086,8368
ORD,PHX,8088,8266
DFW,MSP,8114,8420
LGA,PHL,8132,8724
MIA,ORD,8143,8446
DFW,DEN,8145,8430
SEA,DTW,8151,8368
LGA,JFK,8161,8463
PHX,SFO,8171,8665
MSP,SEA,8199,8381
SFO,LAS,8202,8730
ORD,IAH,8238,8406
DTW,ORD,8243,8604
PHX,MCO,8250,8743
DEN,SEA,8255,8645
IAH,CLT,8259,8712
LAX,FLL,8261,8355
SEA,JFK,8267,8500
IAH,MSP,8269,8421
MSP,FLL,8270,8597
ORD,SFO,8283,8421
BOS,JFK,8289,8737
SFO,BOS,8294,8463
ORD,JFK,8309,8400
JFK,PHL,8313,8712
ORD,CLT,8328,8599
PHL,MSP,8328,8569
PHX,DTW,8335,8851
MSP,SFO,8374,8720
MCO,PHL,8376,8594
MIA,DFW,8381,8561
DEN,BOS,8393,8759
MSP,BOS,8399,8939
CLT,DFW,8409,8732
DFW,LAX,8412,8532
LGA,SFO,8423,8626
JFK,FLL,8436,8614
LAX,DTW,8451,8748
DEN,DFW,8456,8651
MIA,PHX,8462,8531
LGA,LAX,8470,8675
MSP,DEN,8470,8853
BOS,DFW,8490,9021
JFK,MCO,8513,8916
LAX,DEN,8529,8908
PHX,LGA,8535,9056
BOS,DFW,8538,8811
EWR,PHL,8552,8994
BOS,JFK,8561,9050
JFK,LAS,8564,9140
MIA,JFK,8564,8733
FLL,ORD,8574,8724
JFK,LAX,8574,8773
PHL,MIA,8576,8953
DEN,CLT,8582,8780
JFK,MIA,8584,8729
BOS,DTW,8587,8992
IAH,DEN,8589,8678
ORD,PHX,8608,8893
MIA,SEA,8614,8929
LAX,LAS,8625,8912
JFK,MIA,8631,8735
MCO,PHX,8635,9118
MSP,SFO,8640,8733
DFW,LGA,8666,8815
LAX,FLL,8674,9100
MSP,LGA,8686,9201
SEA,DFW,8686,8843
DEN,MSP,8704,9062
MSP,LAX,8706,9281
DTW,FLL,8717,8893
EWR,FLL,8724,9023
SFO,PHL,8736,8803
MSP,SFO,8740,9025
JFK,ORD,8745,9009
CLT,MIA,8753,8982
CLT,LAS,8759,9306
ORD,IAH,8759,9167
SFO,SEA,8770,9122
LGA,PHL,8784,9381
PHX,DEN,8787,8956
FLL,BOS,8791,9003
DFW,LAS,8810,9315
PHX,SEA,8821,9059
CLT,ORD,8830,9286
PHX,FLL,8841,9133
LGA,PHX,8842,9421
MIA,PHL,8849,9180
DTW,CLT,8856,8934
IAH,ORD,8856,9231
EWR,SEA,8866,8959
SEA,DEN,8869,9136
EWR,MCO,8873,9308
DFW,LAS,8888,9306
DTW,EWR,8892,9453
SFO,BOS,8897,9370
IAH,ORD,8899,9440
MSP,FLL,8904,8969
ORD,CLT,8908,9386
PHL,CLT,8921,9222
DEN,MIA,8941,9303
DFW,SEA,8952,9150
LAS,IAH,8955,9216
SFO,ORD,8962,9117
LAS,MCO,8977,9199
SFO,LAX,8980,9548
DTW,MCO,8987,9502
SFO,LAX,9004,9597
PHX,CLT,9012,9404
MSP,LGA,9013,9439
FLL,LAS,9019,9466
IAH,CLT,9020,9133
EWR,FLL,9038,9209
MIA,CLT,9046,9161
DTW,CLT,9069,9351
PHL,LAS,9070,9192
IAH,EWR,9074,9636
BOS,LAS,9075,9552
IAH,JFK,9092,9438
MCO,LAS,9098,9600
MIA,SFO,9106,9639
ORD,MIA,9115,9581
MIA,LAX,9128,9188
PHX,EWR,9128,9229
CLT,ORD,9131,9312
PHX,PHL,9133,9456
DTW,MCO,9134,9406
MIA,PHL,9135,9689
MIA,JFK,9137,9438
LAX,IAH,9142,9627
PHX,SFO,9155,9283
SFO,IAH,9160,9715
CLT,IAH,9181,9458
PHL,SEA,9194,9790
FLL,PHX,9198,9547
DFW,IAH,9212,9763
LGA,LAS,9226,9505
FLL,IAH,9234,9313
LGA,EWR,9235,9561
DTW,MIA,9251,9685
MIA,DEN,9254,9475
LGA,LAS,9265,9431
LGA,MCO,9290,9586
BOS,EWR,9293,9488
BOS,MIA,9306,9893
LAX,ORD,9308,9862
DEN,LAX,9317,9438
MSP,DFW,9320,9882
CLT,BOS,9329,9857
FLL,LAS,9339,9582
PHL,DTW,9341,9579
EWR,ORD,9346,9815
PHL,FLL,9363,9573
LAX,MIA,9367,9929
IAH,LAX,9372,9626
DTW,PHL,9375,9916
FLL,LAX,9376,9586
SFO,CLT,9376,9617
LAX,JFK,9383,9846
SFO,JFK,9385,9845
