#UNIVERSE,Vitamin1;Mineral2;Protein3;Fiber4;Omega5;Amino6;Enzyme7;Antioxidant8;Electrolyte9;Nutrient10;VitaminB1;MineralB2;ProteinB3;FiberB4;OmegaB5;AminoB6;EnzymeB7;AntioxidantB8;ElectrolyteB9;NutrientB10;VitaminC1;MineralC2;ProteinC3;FiberC4;OmegaC5;AminoC6;EnzymeC7;AntioxidantC8;ElectrolyteC9;NutrientC10;VitaminD1;MineralD2;ProteinD3;FiberD4;OmegaD5;AminoD6;EnzymeD7;AntioxidantD8;ElectrolyteD9;NutrientD10;VitaminE1;MineralE2;ProteinE3;FiberE4;OmegaE5;AminoE6;EnzymeE7;AntioxidantE8;ElectrolyteE9;NutrientE10;VitaminF1;MineralF2;ProteinF3;FiberF4;OmegaF5;AminoF6;EnzymeF7;AntioxidantF8;ElectrolyteF9;NutrientF10;VitaminG1;MineralG2;ProteinG3;FiberG4;OmegaG5;AminoG6;EnzymeG7;AntioxidantG8;ElectrolyteG9;NutrientG10;VitaminH1;MineralH2;ProteinH3;FiberH4;OmegaH5;AminoH6;EnzymeH7;AntioxidantH8;ElectrolyteH9;NutrientH10;VitaminI1;MineralI2;ProteinI3;FiberI4;OmegaI5;AminoI6;EnzymeI7;AntioxidantI8;ElectrolyteI9;NutrientI10;VitaminJ1;MineralJ2;ProteinJ3;FiberJ4;OmegaJ5;AminoJ6;EnzymeJ7;AntioxidantJ8;ElectrolyteJ9;NutrientJ10
#MAX_CALORIES,1959410.45
Orange_15,2121,Enzyme7;NutrientI10;OmegaD5;Fiber4;OmegaI5;EnzymeE7;EnzymeJ7;NutrientE10;ElectrolyteE9;FiberJ4;NutrientH10;ProteinE3;AntioxidantI8;ElectrolyteF9
Pasta_16,2019,EnzymeI7;AminoB6;MineralC2
Potato_17,2460,ProteinC3;NutrientJ10;AminoJ6;FiberE4;AntioxidantE8;OmegaD5;ProteinD3;FiberC4;AntioxidantG8;VitaminF1;ElectrolyteF9;AminoH6;AminoC6;AntioxidantB8;AminoE6;ElectrolyteH9;AntioxidantD8;MineralI2;MineralD2;AntioxidantI8
Onion_18,2378,VitaminF1;ElectrolyteC9;OmegaC5;NutrientG10;FiberH4;FiberB4;FiberE4;MineralF2;MineralC2;FiberD4;VitaminB1
Almonds_19,2348,FiberC4;ElectrolyteG9;AntioxidantJ8;FiberE4;ProteinJ3;MineralG2;ProteinC3;NutrientE10;MineralC2;FiberH4;MineralF2;AminoH6;ElectrolyteC9
Yogurt_20,2355,FiberE4;AntioxidantG8;AntioxidantH8;AntioxidantI8;AntioxidantE8;FiberB4;ElectrolyteC9;OmegaG5;MineralH2;VitaminJ1
Lentils_21,2189,Fiber4;ProteinI3;ProteinG3;EnzymeG7;FiberD4;NutrientE10;MineralH2;MineralE2;Protein3;ElectrolyteH9;EnzymeJ7;ElectrolyteJ9;AntioxidantI8;EnzymeD7
Lentils_22,2133,Vitamin1;OmegaC5;NutrientD10;VitaminI1;NutrientH10;AminoB6;EnzymeI7;AminoG6;FiberH4;Nutrient10
Bread_23,2057,EnzymeH7;MineralG2;MineralC2;Enzyme7;AminoC6;EnzymeG7;VitaminJ1;ProteinE3;OmegaH5;VitaminD1;OmegaD5;Omega5;MineralB2;EnzymeE7;EnzymeC7;VitaminF1;NutrientD10;MineralE2
Cheese_24,2232,MineralE2;AminoC6;FiberB4;AntioxidantC8;FiberJ4;ProteinC3
Banana_25,2317,FiberF4;VitaminG1;FiberJ4;AntioxidantG8;ProteinB3;VitaminD1;OmegaF5;AntioxidantF8;VitaminE1
Tofu_26,2008,NutrientB10;NutrientI10;ProteinI3;FiberB4;EnzymeD7;ElectrolyteJ9;MineralB2;Omega5;NutrientJ10;AminoE6;ProteinC3
Yogurt_27,2196,AminoB6;NutrientI10;AminoH6;AntioxidantG8;VitaminG1;MineralH2;Antioxidant8;AntioxidantH8;FiberJ4;EnzymeB7;EnzymeJ7;MineralG2;Vitamin1;OmegaD5;EnzymeE7;VitaminD1;AminoG6;ElectrolyteJ9;OmegaE5
Almonds_28,2083,ProteinE3;MineralH2;NutrientJ10;OmegaF5;FiberF4;Antioxidant8;MineralE2
Eggs_29,2395,FiberF4;EnzymeJ7;AntioxidantF8;ElectrolyteG9;EnzymeF7;AminoD6;ElectrolyteD9;MineralC2;AntioxidantB8;FiberG4;VitaminJ1;FiberE4;AminoG6;OmegaJ5;AminoI6;NutrientG10;VitaminI1;FiberJ4;AminoH6
Chicken_30,2493,VitaminE1;MineralJ2;ElectrolyteH9;EnzymeD7;ProteinC3;OmegaG5;EnzymeB7;ElectrolyteD9;AminoB6;VitaminB1;ElectrolyteI9;OmegaF5;ProteinE3;Fiber4
Cheese_31,2477,Amino6;NutrientB10;NutrientD10
Salmon_32,2327,AminoH6;ProteinI3;NutrientC10;Nutrient10;VitaminD1;EnzymeB7;OmegaB5;MineralE2;VitaminE1;Electrolyte9
Bread_33,2002,FiberE4;MineralG2;Omega5;EnzymeG7;EnzymeC7;MineralI2;OmegaF5;MineralH2;OmegaJ5;FiberC4;AntioxidantI8;ProteinB3;EnzymeD7
Chicken_34,2145,AntioxidantG8;ElectrolyteH9;NutrientE10;AminoH6;NutrientH10;MineralJ2;ProteinG3;ElectrolyteB9;FiberG4;ElectrolyteI9;ElectrolyteC9;OmegaF5;AntioxidantF8;MineralI2;EnzymeF7;ProteinJ3;AntioxidantD8;ProteinI3;ProteinF3
Pepper_35,2382,EnzymeB7;EnzymeE7;AminoG6
Potato_36,2360,AntioxidantE8;EnzymeD7;EnzymeC7;Electrolyte9;AntioxidantG8;AntioxidantC8;ProteinC3;VitaminJ1
Grape_37,2413,OmegaJ5;AntioxidantB8;OmegaC5;Electrolyte9;EnzymeB7;AminoC6
Carrot_38,2073,VitaminI1;NutrientD10;NutrientH10
Potato_39,2030,OmegaJ5;Mineral2;MineralB2;EnzymeG7;MineralD2;FiberF4;FiberD4;ProteinG3;VitaminC1;EnzymeC7;MineralJ2;VitaminH1;NutrientF10;OmegaE5;Fiber4
Broccoli_40,2084,MineralF2;EnzymeG7;VitaminJ1;MineralB2;AminoI6;ElectrolyteF9;ProteinC3;FiberC4;OmegaE5;MineralG2;NutrientF10;MineralE2;FiberD4;AminoJ6;EnzymeE7;MineralH2;VitaminI1;OmegaD5
Rice_41,2069,NutrientB10;FiberH4;Omega5;MineralE2;ElectrolyteB9;NutrientH10;MineralB2;AminoG6;NutrientJ10;AminoI6;OmegaJ5;ElectrolyteF9;ElectrolyteE9;OmegaI5;VitaminH1
Spinach_42,2373,VitaminF1;Enzyme7;VitaminH1;FiberC4;MineralJ2;EnzymeF7
Salmon_43,2330,ProteinC3;Electrolyte9;ElectrolyteF9;AntioxidantI8;AntioxidantC8;AminoC6;EnzymeF7;MineralJ2;FiberJ4;ProteinH3;FiberI4;OmegaH5;FiberC4;Fiber4;MineralE2;NutrientB10;FiberH4;ElectrolyteH9
Rice_44,2379,MineralC2;ProteinB3;FiberJ4;OmegaF5;MineralE2;OmegaI5;OmegaH5;Nutrient10;MineralI2;ElectrolyteD9;VitaminD1;VitaminH1;ElectrolyteB9;FiberI4;EnzymeE7;NutrientI10
Orange_45,2404,EnzymeC7;VitaminE1;MineralH2;NutrientD10;OmegaD5;FiberF4;AminoB6;ProteinG3;ProteinJ3;ProteinI3;NutrientF10;OmegaJ5;AminoJ6;FiberG4;ElectrolyteC9;VitaminC1;VitaminF1;AntioxidantD8;MineralD2;Protein3
Lentils_46,2170,ProteinD3;FiberH4;NutrientJ10;FiberG4;ElectrolyteH9;MineralJ2;ProteinJ3;OmegaB5;FiberC4;AntioxidantF8;AntioxidantH8
Spinach_47,2434,Vitamin1;FiberC4;FiberH4;ProteinC3;EnzymeF7;Electrolyte9;VitaminC1;Antioxidant8;ProteinE3;MineralD2;AminoI6;EnzymeH7;NutrientF10;AntioxidantJ8;AntioxidantG8;FiberG4;ProteinJ3
Potato_48,2109,VitaminJ1;MineralE2;AntioxidantB8;OmegaH5;MineralH2;EnzymeG7;MineralD2;EnzymeB7;NutrientB10;Fiber4;EnzymeI7;EnzymeJ7;ProteinB3;EnzymeE7;VitaminF1;FiberJ4;ProteinJ3;Enzyme7
Walnuts_49,2096,Omega5;Amino6;FiberD4;AntioxidantJ8;VitaminH1;ProteinG3;AntioxidantH8;AntioxidantI8
Banana_50,2238,OmegaG5;ProteinH3;EnzymeF7;OmegaE5;AntioxidantI8;EnzymeC7;ElectrolyteI9;OmegaJ5;ProteinJ3;VitaminJ1;AntioxidantE8;AminoI6;AminoG6;AminoE6;FiberC4;VitaminD1;MineralI2;ElectrolyteG9;VitaminF1
Rice_51,2408,AminoC6;Protein3;AminoD6;ElectrolyteD9
Lettuce_52,2472,ProteinI3;VitaminB1;FiberH4;MineralE2;OmegaB5;ElectrolyteF9;Electrolyte9;OmegaE5;VitaminC1;EnzymeC7;FiberJ4;MineralB2;Protein3;NutrientJ10;NutrientB10
Bread_53,2295,NutrientJ10;FiberJ4;AminoH6;AminoJ6;OmegaE5;OmegaI5;Fiber4;MineralB2
Grape_54,2101,AminoD6;FiberI4;OmegaJ5;AminoG6;OmegaC5;Antioxidant8;ElectrolyteH9;AminoC6;Vitamin1;FiberH4;FiberF4;VitaminG1;VitaminB1;EnzymeC7;AntioxidantI8;AminoH6;FiberG4;MineralB2
Chicken_55,2495,ElectrolyteB9;VitaminF1;Enzyme7;MineralI2;NutrientB10;FiberJ4
Chicken_56,2059,VitaminC1;AminoB6;AntioxidantI8;NutrientI10;ElectrolyteF9;ProteinF3;NutrientF10;EnzymeJ7;OmegaI5
Spinach_57,2027,AntioxidantH8;ElectrolyteJ9;AminoJ6;EnzymeI7;MineralB2;OmegaB5
Tofu_58,2195,FiberB4;EnzymeB7;FiberC4;Amino6;AminoB6;NutrientH10;ProteinJ3;Omega5;AntioxidantF8;AntioxidantB8;FiberE4;OmegaI5;AminoJ6;AntioxidantG8;AntioxidantJ8
Yogurt_59,2477,AminoC6;NutrientH10;AminoJ6;FiberJ4;AntioxidantC8;Omega5;AntioxidantD8;FiberH4;OmegaC5;AminoF6
Tomato_60,2172,ElectrolyteG9;Mineral2;OmegaI5;ProteinC3;ElectrolyteF9;FiberI4;AminoI6;ElectrolyteD9;NutrientJ10
Onion_61,2053,AntioxidantJ8;EnzymeD7;ProteinC3;ProteinB3;MineralB2;Protein3;MineralH2
Beans_62,2202,AntioxidantB8;FiberE4;Mineral2;FiberH4;AminoI6;MineralE2;NutrientB10;EnzymeH7;EnzymeD7;ElectrolyteE9;EnzymeB7;Protein3;AminoH6;OmegaC5;NutrientI10;EnzymeE7;OmegaE5;ProteinJ3;Electrolyte9
Orange_63,2379,AntioxidantC8;MineralJ2;AminoI6
Cheese_64,2305,EnzymeB7;NutrientJ10;ElectrolyteI9;OmegaH5;FiberG4;Protein3;ProteinB3;NutrientC10;ElectrolyteF9;AminoB6;ElectrolyteB9;AminoD6;OmegaC5;OmegaF5
Apple_65,2281,NutrientG10;EnzymeE7;NutrientE10;NutrientD10;AntioxidantJ8;EnzymeB7;AntioxidantC8;Fiber4;FiberD4;Nutrient10;AminoJ6;NutrientJ10;NutrientB10
Eggs_66,2072,Enzyme7;OmegaF5;AminoB6;EnzymeE7;ElectrolyteH9;VitaminC1;MineralG2;NutrientC10;MineralH2;FiberG4;AminoD6;Antioxidant8;MineralC2;EnzymeH7;NutrientH10;EnzymeF7;ProteinJ3;VitaminB1
Chicken_67,2218,ProteinF3;NutrientC10;EnzymeB7
Garlic_68,2440,AntioxidantG8;FiberI4;FiberB4;FiberE4;VitaminE1;FiberD4;VitaminC1;AntioxidantI8;VitaminI1;ProteinI3;Vitamin1;ElectrolyteC9
Tofu_69,2363,Omega5;MineralD2;Antioxidant8;AminoB6;Protein3;ElectrolyteH9;EnzymeE7;MineralF2;FiberG4;ProteinH3;ElectrolyteJ9;MineralI2
Chicken_70,2188,NutrientD10;NutrientH10;Electrolyte9;AntioxidantE8;EnzymeF7;AminoH6;EnzymeI7;NutrientJ10;OmegaE5;EnzymeD7;OmegaF5;ProteinC3;MineralD2;ProteinD3;MineralG2;FiberB4
Salmon_71,2428,NutrientF10;AminoF6;Vitamin1;OmegaB5;Amino6;MineralH2;Antioxidant8;ElectrolyteJ9;AminoB6;AminoG6;Omega5
Onion_72,2013,VitaminH1;NutrientC10;ProteinB3;AntioxidantF8;MineralF2;AminoD6;AntioxidantJ8;MineralB2;ProteinG3;VitaminC1;OmegaF5;EnzymeG7;Amino6;NutrientG10;Mineral2;FiberJ4
Tofu_73,2187,FiberB4;ElectrolyteB9;AminoH6;Fiber4;ProteinJ3;FiberE4;VitaminJ1;Antioxidant8;NutrientF10;VitaminB1;AminoC6;AminoG6;Amino6;ProteinF3;AntioxidantF8;MineralD2;Enzyme7
Beans_74,2364,ProteinE3;VitaminB1;Enzyme7;EnzymeD7;EnzymeE7;AntioxidantG8;AminoD6;ProteinG3;ElectrolyteD9;AminoC6
Cheese_75,2205,OmegaB5;VitaminJ1;AminoC6;Fiber4;Protein3;ProteinH3;AminoF6;FiberC4
Beef_76,2272,EnzymeI7;AminoE6;AntioxidantF8;OmegaF5;VitaminJ1;EnzymeH7;ProteinD3;FiberG4;Fiber4;EnzymeC7;AminoB6;MineralH2;Vitamin1;ProteinE3;AminoC6;AminoI6;NutrientJ10;AntioxidantH8;MineralF2
Yogurt_77,2421,ProteinD3;AminoF6;VitaminF1;NutrientB10;VitaminB1;AminoE6;OmegaH5;Electrolyte9;AntioxidantG8;VitaminD1;AntioxidantB8;NutrientI10;VitaminG1;Protein3;Omega5;Antioxidant8;OmegaD5
Banana_78,2212,ProteinB3;NutrientD10;ProteinE3;VitaminI1;AminoH6;Fiber4;EnzymeJ7;Electrolyte9;OmegaB5;Enzyme7;AntioxidantF8;ProteinG3;AminoI6;NutrientF10;AminoB6;ProteinD3
Lettuce_79,2010,OmegaH5;VitaminD1;NutrientG10;ElectrolyteJ9;VitaminH1;Electrolyte9;MineralJ2;ProteinH3;EnzymeJ7;NutrientI10;VitaminJ1
Grape_80,2356,FiberH4;Vitamin1;VitaminE1;MineralD2;AminoI6;VitaminJ1;Electrolyte9;ProteinC3;Amino6;ProteinD3;ElectrolyteH9
Lentils_81,2256,AminoH6;ElectrolyteD9;ProteinI3;EnzymeH7
Grape_82,2254,AntioxidantH8;AntioxidantG8;FiberG4;MineralI2;ElectrolyteC9;ProteinI3;Electrolyte9;AminoC6;NutrientF10;AminoH6;EnzymeF7;AntioxidantI8;AminoB6;FiberF4;ElectrolyteE9
Rice_83,2284,FiberB4;ProteinF3;ElectrolyteE9;ProteinB3;NutrientB10;AntioxidantC8;ProteinG3;EnzymeD7;Enzyme7;MineralG2;FiberH4;OmegaD5
Onion_84,2119,AntioxidantJ8;MineralE2;AminoF6;FiberC4;EnzymeC7;OmegaJ5;ElectrolyteI9;AminoG6
Chicken_85,2302,OmegaH5;ProteinH3;OmegaB5;ElectrolyteH9;AntioxidantF8;Mineral2;Electrolyte9;MineralJ2;FiberD4;MineralC2;AminoF6;OmegaI5
Banana_86,2013,NutrientF10;Enzyme7;AminoG6;ElectrolyteF9;NutrientG10;MineralC2;FiberB4;MineralB2;ProteinF3
Rice_87,2430,OmegaI5;AminoI6;Fiber4;VitaminI1;FiberD4;ProteinB3;NutrientG10;VitaminB1
Potato_88,2189,EnzymeH7;OmegaG5;NutrientJ10;OmegaH5;AntioxidantF8;ElectrolyteB9;OmegaB5;VitaminB1;EnzymeF7;Protein3;FiberJ4;ElectrolyteG9;VitaminI1;AminoH6;AntioxidantD8;OmegaI5;AminoG6;Fiber4;Nutrient10
Tomato_89,2475,FiberD4;ElectrolyteD9;ElectrolyteG9;AntioxidantB8;VitaminC1;AntioxidantJ8;AminoB6;AntioxidantF8;AminoE6;EnzymeG7;AminoG6;OmegaJ5;NutrientC10;FiberH4;EnzymeF7
Bread_90,2191,Mineral2;NutrientG10;ProteinC3;Antioxidant8;Fiber4;FiberD4;Amino6;FiberF4;VitaminG1;VitaminE1;AminoI6;MineralB2;FiberC4;OmegaC5;ElectrolyteE9;ProteinH3;VitaminB1
Walnuts_91,2304,MineralB2;AntioxidantJ8;ProteinI3;AminoI6;VitaminB1;VitaminC1;AminoG6;FiberG4;EnzymeI7;AminoH6;OmegaD5;MineralC2;EnzymeH7;OmegaF5;MineralH2
Onion_92,2258,NutrientF10;ProteinJ3;EnzymeJ7;VitaminF1;OmegaH5;AminoI6;MineralG2
Rice_93,2325,OmegaD5;Amino6;AminoH6;AminoE6
Eggs_94,2365,FiberD4;MineralB2;OmegaH5;OmegaF5;OmegaB5;AminoE6
Beans_95,2022,VitaminH1;ProteinI3;MineralD2;ProteinC3;ProteinG3;EnzymeD7;EnzymeI7;ElectrolyteI9;MineralH2;ElectrolyteC9;ProteinE3;ProteinJ3;ElectrolyteE9;AminoE6;FiberB4;NutrientJ10;ElectrolyteF9;OmegaH5
Grape_96,2439,FiberC4;AntioxidantD8;MineralI2;Amino6;AntioxidantH8;FiberF4;NutrientI10;EnzymeD7;ElectrolyteH9;ElectrolyteE9;NutrientE10;NutrientG10;MineralD2;ProteinJ3;FiberD4
Bread_97,2219,OmegaD5;AntioxidantF8;AminoG6
Spinach_98,2077,EnzymeF7;Mineral2;NutrientB10;MineralH2;FiberE4
Pasta_99,2197,VitaminC1;AminoE6;OmegaH5;AntioxidantJ8;MineralD2;VitaminI1;ProteinF3
Tomato_100,2277,EnzymeB7;Vitamin1;OmegaG5;FiberH4;NutrientJ10;ElectrolyteC9;OmegaD5;ElectrolyteG9;MineralF2;NutrientI10;NutrientC10;ElectrolyteH9;Amino6;AminoF6;AntioxidantB8;FiberD4;VitaminF1;MineralG2;NutrientB10;EnzymeJ7
Bread_101,2227,OmegaF5;Protein3;NutrientH10;Electrolyte9;MineralB2
Lentils_102,2037,OmegaB5;AminoH6;EnzymeJ7;ProteinJ3;MineralD2;AminoE6;OmegaI5;EnzymeH7;MineralI2
Beef_103,2083,MineralJ2;ProteinF3;FiberB4;NutrientC10;AntioxidantC8;VitaminG1;ProteinJ3;Vitamin1;FiberE4
Spinach_104,2127,ProteinD3;MineralE2;MineralH2;AminoG6
Spinach_105,2205,NutrientJ10;NutrientI10;Protein3;MineralC2;EnzymeE7;AminoD6;EnzymeJ7;ElectrolyteD9;FiberG4;ElectrolyteB9;FiberD4;AminoB6;ElectrolyteH9
Pepper_106,2219,FiberI4;Omega5;OmegaC5;NutrientI10;AntioxidantD8;AminoD6;Fiber4;ProteinH3;FiberF4;MineralF2;Electrolyte9;VitaminG1;EnzymeJ7
Grape_107,2247,ElectrolyteJ9;EnzymeG7;EnzymeB7;NutrientI10;FiberD4
Yogurt_108,2275,VitaminI1;Amino6;NutrientG10;FiberJ4;Vitamin1;MineralF2;NutrientF10;VitaminH1;ElectrolyteB9;ProteinB3;OmegaD5;VitaminB1;EnzymeF7;ProteinF3;EnzymeG7;FiberB4;ElectrolyteC9;MineralE2;NutrientH10;FiberC4
Yogurt_109,2320,FiberD4;NutrientG10;OmegaF5;ElectrolyteH9;OmegaI5;ElectrolyteG9;NutrientH10;MineralD2;NutrientI10;OmegaH5;VitaminF1;VitaminH1;EnzymeF7;NutrientD10;OmegaG5
Chicken_110,2290,ElectrolyteI9;MineralB2;MineralE2;FiberE4;AminoH6;FiberD4;VitaminE1;OmegaI5;Enzyme7;OmegaB5;AminoB6;ElectrolyteH9
Walnuts_111,2369,Antioxidant8;AntioxidantI8;NutrientJ10;MineralG2;EnzymeE7;MineralD2;NutrientI10;ElectrolyteE9
Carrot_112,2355,OmegaE5;OmegaB5;Nutrient10;VitaminG1
Corn_113,2216,NutrientC10;EnzymeH7;ElectrolyteG9;EnzymeJ7
Banana_114,2284,EnzymeC7;FiberF4;VitaminE1;MineralD2;ProteinF3;VitaminJ1;ProteinI3;EnzymeB7;ProteinB3;AminoG6;OmegaH5;FiberD4;MineralE2;AntioxidantE8;EnzymeH7
Grape_115,2194,Vitamin1;Enzyme7;Fiber4;EnzymeH7;FiberI4;FiberH4;ElectrolyteD9;AntioxidantB8;AntioxidantG8;OmegaH5;ProteinD3;ProteinC3;AntioxidantD8;ElectrolyteE9;AntioxidantI8;AminoD6;OmegaJ5;MineralH2
Potato_116,2222,FiberG4;ProteinF3;Enzyme7;MineralE2;AminoF6;FiberD4;VitaminC1;Mineral2;NutrientD10;VitaminE1;OmegaF5;EnzymeE7;ProteinG3;EnzymeJ7;EnzymeF7;FiberE4
Corn_117,2456,FiberH4;AntioxidantF8;NutrientD10
Walnuts_118,2163,OmegaC5;OmegaG5;AntioxidantH8;Fiber4;OmegaF5;EnzymeB7;MineralD2;AntioxidantE8;FiberD4;MineralF2
Banana_119,2195,MineralI2;FiberC4;ElectrolyteJ9;FiberF4;FiberE4;NutrientI10;AntioxidantD8
Bread_120,2055,VitaminI1;ProteinE3;AntioxidantH8;OmegaE5;NutrientC10;Enzyme7;Mineral2;ElectrolyteI9;EnzymeI7;OmegaF5;VitaminC1;FiberC4;AminoB6;ProteinC3;NutrientB10
Pasta_121,2092,OmegaF5;MineralG2;ElectrolyteI9;OmegaI5;VitaminG1;NutrientD10;MineralF2;AntioxidantB8;AntioxidantJ8;VitaminE1;ElectrolyteH9;Electrolyte9;NutrientE10;Fiber4;FiberB4;VitaminB1;ProteinC3
Lettuce_122,2363,MineralB2;AntioxidantE8;OmegaG5;ProteinD3;ElectrolyteG9;EnzymeG7
Spinach_123,2198,Vitamin1;AntioxidantJ8;ElectrolyteG9;Mineral2
Almonds_124,2242,VitaminF1;MineralG2;MineralJ2;FiberG4;MineralH2;EnzymeB7;AminoC6;VitaminB1;ProteinC3;FiberH4;EnzymeH7;AminoE6;EnzymeF7;Mineral2;OmegaD5;AntioxidantF8;AntioxidantB8;ProteinF3;FiberD4
Garlic_125,2084,Nutrient10;ElectrolyteB9;FiberJ4;OmegaB5;MineralC2;Enzyme7;EnzymeC7;AntioxidantG8;ProteinD3;NutrientC10;OmegaJ5;AntioxidantJ8;MineralG2;FiberE4;AminoF6;OmegaE5
Onion_126,2301,EnzymeJ7;ElectrolyteG9;Enzyme7;NutrientF10;VitaminH1;OmegaE5;MineralI2;MineralC2;AntioxidantE8;FiberD4;AminoG6;ProteinC3;NutrientD10;EnzymeB7;AminoB6
Pasta_127,2285,OmegaG5;MineralE2;ProteinD3;EnzymeE7;EnzymeJ7;OmegaD5;Enzyme7;Omega5;EnzymeI7;OmegaF5
Bread_128,2156,EnzymeD7;FiberI4;NutrientF10;FiberE4;OmegaJ5;ElectrolyteB9;AminoC6;Nutrient10;OmegaB5;AntioxidantB8;OmegaC5;NutrientB10;MineralJ2;AntioxidantF8
Broccoli_129,2394,ElectrolyteH9;AntioxidantJ8;OmegaJ5;FiberJ4;ProteinG3;AntioxidantI8;NutrientH10;VitaminB1;AntioxidantF8;EnzymeF7;NutrientJ10;VitaminF1;EnzymeC7;MineralD2;AminoI6;AntioxidantD8;ProteinI3;EnzymeI7;AminoJ6;MineralC2
Yogurt_130,2086,OmegaC5;MineralH2;ElectrolyteG9
Beans_131,2350,Nutrient10;VitaminG1;AminoE6;MineralJ2;Mineral2;FiberI4;NutrientG10;Antioxidant8
Milk_132,2433,AntioxidantH8;NutrientE10;MineralD2;Amino6;ProteinD3
Pasta_133,2365,Omega5;NutrientE10;AntioxidantH8;NutrientC10;MineralE2;ProteinJ3;NutrientG10;OmegaG5;ElectrolyteB9
Carrot_134,2319,ProteinE3;NutrientC10;NutrientD10;Mineral2;Omega5;NutrientI10;MineralI2;OmegaJ5;FiberB4;AminoG6
