#UNIVERSE,Vitamin1;Mineral2;Protein3;Fiber4;Omega5;Amino6;Enzyme7;Antioxidant8;Electrolyte9;Nutrient10;VitaminB1;MineralB2;ProteinB3;FiberB4;OmegaB5;AminoB6;EnzymeB7;AntioxidantB8;ElectrolyteB9;NutrientB10;VitaminC1;MineralC2;ProteinC3;FiberC4;OmegaC5;AminoC6;EnzymeC7;AntioxidantC8;ElectrolyteC9;NutrientC10;VitaminD1;MineralD2;ProteinD3;FiberD4;OmegaD5;AminoD6;EnzymeD7;AntioxidantD8;ElectrolyteD9;NutrientD10;VitaminE1;MineralE2;ProteinE3;FiberE4;OmegaE5;AminoE6;EnzymeE7;AntioxidantE8;ElectrolyteE9;NutrientE10;VitaminF1;MineralF2;ProteinF3;FiberF4;OmegaF5;AminoF6;EnzymeF7;AntioxidantF8;ElectrolyteF9;NutrientF10;VitaminG1;MineralG2;ProteinG3;FiberG4;OmegaG5;AminoG6;EnzymeG7;AntioxidantG8;ElectrolyteG9;NutrientG10;VitaminH1;MineralH2;ProteinH3;FiberH4;OmegaH5;AminoH6;EnzymeH7;AntioxidantH8;ElectrolyteH9;NutrientH10;VitaminI1;MineralI2;ProteinI3;FiberI4;OmegaI5;AminoI6;EnzymeI7;AntioxidantI8;ElectrolyteI9;NutrientI10;VitaminJ1;MineralJ2;ProteinJ3;FiberJ4;OmegaJ5;AminoJ6;EnzymeJ7;AntioxidantJ8;ElectrolyteJ9;NutrientJ10;VitaminK1;MineralK2;ProteinK3;FiberK4;OmegaK5;AminoK6;EnzymeK7;AntioxidantK8;ElectrolyteK9;NutrientK10;VitaminL1;MineralL2;ProteinL3;FiberL4;OmegaL5;AminoL6;EnzymeL7;AntioxidantL8;ElectrolyteL9;NutrientL10;VitaminM1;MineralM2;ProteinM3;FiberM4;OmegaM5;AminoM6;EnzymeM7;AntioxidantM8;ElectrolyteM9;NutrientM10;VitaminN1;MineralN2;ProteinN3;FiberN4;OmegaN5;AminoN6;EnzymeN7;AntioxidantN8;ElectrolyteN9;NutrientN10;VitaminO1;MineralO2;ProteinO3;FiberO4;OmegaO5;AminoO6;EnzymeO7;AntioxidantO8;ElectrolyteO9;NutrientO10
#MAX_CALORIES,5316688.72
Yogurt_11,2114,OmegaG5;ElectrolyteM9;AntioxidantF8;EnzymeJ7;ProteinJ3;AntioxidantK8;FiberM4;Vitamin1;AntioxidantL8;AminoC6;ElectrolyteO9;ElectrolyteI9
Eggs_12,2337,FiberI4;AminoM6;FiberH4;NutrientE10;OmegaK5;ElectrolyteO9;ProteinM3;Electrolyte9;MineralI2;EnzymeG7;VitaminK1;AminoL6;MineralF2;ProteinG3;NutrientB10;NutrientN10;OmegaG5;Mineral2;AntioxidantI8;NutrientG10;ElectrolyteK9;EnzymeM7;MineralG2;MineralJ2;OmegaI5;Enzyme7;EnzymeJ7;AminoE6;VitaminO1;FiberN4
Orange_13,2273,OmegaB5;MineralE2;OmegaI5;OmegaF5;OmegaC5;OmegaD5
Onion_14,2410,ElectrolyteK9;AntioxidantK8;ProteinD3;VitaminI1;NutrientG10;EnzymeM7;VitaminN1;ProteinB3
Pasta_15,2016,FiberI4;ProteinN3;FiberB4;ElectrolyteH9;Fiber4;FiberC4;AminoH6;ElectrolyteJ9;MineralD2;VitaminI1;NutrientL10;VitaminB1;Enzyme7;ElectrolyteB9;ElectrolyteO9;OmegaB5;Electrolyte9;AminoL6;FiberF4;NutrientM10;MineralI2
Broccoli_16,2200,NutrientF10;NutrientH10;AntioxidantM8;ProteinH3;ProteinG3;ProteinK3;EnzymeO7;Electrolyte9;MineralO2;VitaminH1;EnzymeC7;FiberF4;AntioxidantC8;AntioxidantO8;AminoN6;MineralI2;EnzymeJ7
Grape_17,2034,EnzymeF7;EnzymeD7;AntioxidantC8;MineralF2;Fiber4;NutrientI10;AminoH6;ProteinD3;ElectrolyteN9;OmegaG5;OmegaE5;MineralJ2;AntioxidantB8;EnzymeC7;ProteinC3;NutrientO10;VitaminB1;VitaminF1;VitaminJ1
Lettuce_18,2153,Fiber4;AntioxidantO8;AminoH6;ProteinE3;ProteinH3;EnzymeB7;EnzymeE7;VitaminI1;OmegaL5;Nutrient10;ElectrolyteF9;AminoD6;FiberG4;MineralO2;AntioxidantK8;NutrientL10;NutrientJ10;VitaminL1;VitaminO1;FiberN4;EnzymeO7;MineralI2;ElectrolyteB9;EnzymeN7;AminoC6;VitaminN1;MineralM2;EnzymeK7;NutrientD10;Protein3
Yogurt_19,2108,VitaminM1;VitaminO1;AminoF6;EnzymeN7;ElectrolyteL9;FiberH4;OmegaH5;NutrientE10;Amino6;AminoN6;AminoC6;VitaminN1;VitaminF1;OmegaK5;MineralG2;MineralE2;AminoO6;ProteinF3;OmegaL5;Protein3;EnzymeE7
Lentils_20,2385,ProteinG3;VitaminN1;ProteinE3;Mineral2;VitaminM1;MineralD2;NutrientI10;NutrientH10;FiberO4;VitaminC1;MineralO2;FiberI4;VitaminD1;EnzymeF7;AntioxidantF8
Tofu_21,2443,NutrientB10;VitaminM1;VitaminN1;EnzymeK7;OmegaB5;AntioxidantI8
Tomato_22,2424,FiberK4;AminoL6;EnzymeM7;ElectrolyteB9;OmegaD5;FiberO4;MineralO2;Electrolyte9;ElectrolyteF9;AminoB6;NutrientD10;AminoN6;FiberL4;MineralI2;ProteinL3;NutrientG10;MineralJ2
Broccoli_23,2319,AntioxidantE8;VitaminG1;Fiber4;FiberF4;EnzymeK7;AntioxidantO8;EnzymeJ7;ProteinL3;AminoM6;AminoN6;FiberM4;ElectrolyteC9;FiberE4;ElectrolyteG9;VitaminM1;OmegaE5;FiberO4;ProteinI3;AntioxidantI8;NutrientL10;EnzymeB7;ElectrolyteE9;FiberK4;EnzymeD7;FiberH4;AntioxidantK8;EnzymeO7
Beans_24,2485,FiberJ4;OmegaC5;NutrientH10;VitaminI1;ElectrolyteF9;AminoL6;MineralJ2;AminoE6;VitaminJ1;FiberL4;EnzymeH7
Pepper_25,2152,ProteinN3;EnzymeN7;AntioxidantD8;ProteinI3;AminoD6;AntioxidantK8;ProteinB3;ElectrolyteC9;FiberN4;FiberJ4;EnzymeC7;NutrientN10;ProteinO3;VitaminI1;VitaminL1;MineralM2;FiberG4;NutrientF10;ElectrolyteI9;NutrientB10;MineralI2;AntioxidantL8;NutrientK10;EnzymeD7
Milk_26,2215,Nutrient10;OmegaJ5;AminoB6;AminoK6;EnzymeN7;Protein3;NutrientN10;MineralF2;NutrientM10;FiberF4;AntioxidantB8;NutrientO10;AntioxidantF8;EnzymeG7;MineralL2;ProteinI3;AminoE6;OmegaM5
Tofu_27,2260,FiberB4;FiberG4;EnzymeH7;ElectrolyteI9;EnzymeJ7;MineralF2;MineralG2;ProteinF3;ElectrolyteN9;AntioxidantO8;ElectrolyteD9;ProteinG3;ProteinJ3;AminoD6;MineralH2;ProteinI3
Pasta_28,2027,NutrientB10;MineralI2;EnzymeI7;VitaminM1;AminoN6;OmegaD5;FiberK4;NutrientE10;AntioxidantN8;NutrientN10;Mineral2;MineralF2;ProteinE3
Beef_29,2346,AntioxidantD8;ElectrolyteL9;ProteinC3;EnzymeJ7;ElectrolyteC9;OmegaN5;NutrientJ10;MineralE2;VitaminN1;EnzymeO7;ElectrolyteO9;OmegaG5;FiberM4;EnzymeK7;EnzymeE7;AminoF6;VitaminM1;Enzyme7;FiberF4;ElectrolyteI9;MineralH2;FiberN4;FiberL4;VitaminO1;MineralL2;MineralO2
Almonds_30,2211,OmegaC5;EnzymeO7;ElectrolyteE9;MineralD2;NutrientD10;AminoE6;MineralH2;FiberC4;OmegaE5;AntioxidantF8;AminoD6;VitaminN1;Vitamin1;VitaminK1;AntioxidantE8;NutrientI10;MineralG2;ElectrolyteO9;OmegaG5
Carrot_31,2374,ElectrolyteM9;ProteinJ3;VitaminH1;AntioxidantI8;OmegaJ5;MineralH2
Salmon_32,2431,ProteinE3;MineralI2;AntioxidantN8;AminoN6;MineralG2;MineralC2;EnzymeG7;Vitamin1;FiberB4;NutrientF10;ElectrolyteI9;ProteinK3;AntioxidantF8;Antioxidant8;MineralF2;VitaminE1;NutrientM10;ElectrolyteD9;VitaminL1;MineralM2
Lettuce_33,2167,AntioxidantH8;Protein3;ElectrolyteH9;OmegaL5;NutrientN10;AntioxidantJ8;ProteinJ3;FiberL4;AminoC6;NutrientK10;ElectrolyteM9;MineralL2;AminoD6;FiberC4;NutrientE10;AntioxidantD8;FiberJ4;AminoB6;EnzymeK7;OmegaE5;OmegaK5;VitaminI1;ElectrolyteJ9;OmegaN5
Tofu_34,2107,ProteinL3;ElectrolyteJ9;ProteinB3;OmegaN5;AntioxidantN8;OmegaE5;FiberF4;Amino6;AntioxidantO8;FiberE4;ProteinJ3;NutrientN10
Corn_35,2090,OmegaH5;MineralK2;NutrientL10;OmegaF5;VitaminK1;FiberF4;NutrientB10;MineralF2;ProteinG3;Omega5;MineralO2;AminoH6;NutrientJ10;VitaminB1;EnzymeC7;VitaminM1;VitaminE1;ElectrolyteD9;MineralN2
Eggs_36,2007,FiberF4;FiberK4;NutrientH10;ProteinB3;MineralN2;ProteinH3;AntioxidantM8;EnzymeO7;VitaminC1;FiberC4
Corn_37,2413,AminoG6;EnzymeF7;Electrolyte9;ElectrolyteF9;OmegaC5;AminoB6;AminoC6;NutrientJ10;AminoK6;VitaminG1
Walnuts_38,2192,AminoE6;EnzymeD7;OmegaN5;VitaminH1;ProteinJ3;MineralI2;ElectrolyteH9;ElectrolyteB9;OmegaH5;Vitamin1;EnzymeN7;OmegaI5;EnzymeL7;EnzymeJ7;ElectrolyteD9;MineralE2
Almonds_39,2294,NutrientB10;EnzymeC7;Vitamin1;VitaminN1;NutrientH10;OmegaN5;NutrientK10;VitaminC1;Nutrient10;AntioxidantJ8;EnzymeK7;MineralB2;AminoB6;EnzymeE7
Lettuce_40,2199,AminoH6;AntioxidantK8;Omega5
Broccoli_41,2053,AntioxidantG8;AminoI6;MineralF2;VitaminN1;AntioxidantC8;AntioxidantJ8;OmegaD5;NutrientH10;MineralH2;ElectrolyteB9;Enzyme7;EnzymeK7;NutrientJ10;AminoM6;NutrientN10;FiberH4;MineralI2
Orange_42,2447,AntioxidantD8;NutrientB10;VitaminL1;NutrientI10;OmegaB5;AminoE6;VitaminH1;NutrientD10;OmegaF5;OmegaN5
Lentils_43,2099,ElectrolyteG9;AminoG6;Fiber4;AntioxidantL8;NutrientB10;AntioxidantB8;ElectrolyteL9;FiberE4;ProteinN3;AminoJ6;Enzyme7;ProteinG3;ElectrolyteI9;Antioxidant8
Pasta_44,2217,FiberL4;OmegaC5;OmegaG5;ElectrolyteN9;EnzymeI7;NutrientF10;EnzymeF7;VitaminF1;MineralD2;AntioxidantM8;VitaminC1;AminoG6;EnzymeL7;AntioxidantO8;MineralI2;MineralJ2
Eggs_45,2376,EnzymeB7;FiberE4;OmegaO5;MineralO2;ProteinE3;OmegaH5;AminoE6;VitaminE1;Mineral2;EnzymeE7;NutrientM10;ElectrolyteB9;MineralJ2;VitaminO1;ProteinB3;VitaminN1;VitaminJ1;AminoD6;ElectrolyteC9;ProteinL3;VitaminK1;Vitamin1;VitaminD1;OmegaM5;OmegaK5;VitaminC1;FiberF4;AntioxidantH8
Lentils_46,2085,MineralB2;FiberI4;OmegaB5;ProteinM3;ElectrolyteF9;OmegaD5;MineralH2;EnzymeB7;NutrientF10;AminoH6;MineralG2;FiberB4;FiberG4
Apple_47,2493,FiberE4;FiberJ4;MineralB2;NutrientO10;OmegaM5;OmegaG5;MineralK2;ElectrolyteD9;MineralG2;ElectrolyteF9;NutrientM10;ProteinH3;AminoH6;ProteinB3;NutrientF10;FiberM4;VitaminK1;VitaminJ1;AminoG6;FiberF4;ElectrolyteG9;NutrientD10;MineralJ2;OmegaJ5;AntioxidantG8
Tomato_48,2097,Enzyme7;FiberN4;AminoK6;AminoG6;OmegaC5;FiberH4;ProteinO3;ProteinG3;ProteinD3;MineralB2
Spinach_49,2163,Amino6;AminoI6;OmegaB5;NutrientG10;VitaminN1;EnzymeM7;AntioxidantC8;ElectrolyteO9;Antioxidant8;VitaminI1;VitaminD1;ProteinD3;OmegaF5;NutrientL10;OmegaM5;FiberE4;EnzymeC7;AminoB6;FiberB4;FiberM4;OmegaG5;FiberH4;AminoG6;VitaminG1;ElectrolyteM9;ElectrolyteI9;NutrientC10;ProteinH3
Apple_50,2354,VitaminM1;MineralD2;OmegaM5;OmegaG5;Protein3
Corn_51,2102,AminoG6;MineralJ2;VitaminK1;AminoN6;NutrientM10;VitaminH1;EnzymeO7;MineralK2;OmegaI5;OmegaM5;FiberF4;ProteinM3;AminoH6;MineralH2;EnzymeJ7;FiberK4;FiberO4;Mineral2;FiberL4;OmegaD5;EnzymeF7;AntioxidantO8;FiberN4;FiberJ4;Antioxidant8
Garlic_52,2149,VitaminM1;AntioxidantG8;EnzymeC7;AntioxidantD8;Mineral2;ProteinO3;AntioxidantC8;NutrientN10;Vitamin1;NutrientE10;MineralL2;ProteinN3;FiberF4;ElectrolyteM9;NutrientD10;MineralJ2;FiberD4;ProteinH3;AminoO6;ElectrolyteH9;AminoF6;FiberG4;FiberJ4;OmegaB5;MineralF2;Protein3;AntioxidantB8;VitaminF1;AntioxidantH8;NutrientJ10
Chicken_53,2168,ProteinL3;AminoJ6;FiberD4;VitaminL1;AntioxidantK8;FiberO4;OmegaH5;FiberB4;AminoF6;AminoC6;NutrientK10;VitaminF1;ProteinK3;VitaminM1;FiberN4;AntioxidantB8;AntioxidantL8;VitaminI1
Rice_54,2133,MineralO2;AntioxidantB8;FiberG4;EnzymeI7;ProteinG3;OmegaM5;ElectrolyteJ9;ElectrolyteG9;VitaminE1;MineralN2;ElectrolyteF9;EnzymeF7;Protein3;FiberF4;MineralJ2;MineralG2;FiberJ4;OmegaD5;MineralK2;VitaminB1;ElectrolyteI9;ElectrolyteE9;EnzymeE7;EnzymeH7;FiberK4;MineralH2;AntioxidantK8;NutrientF10;ProteinL3
Tofu_55,2148,Antioxidant8;FiberC4;MineralC2;AminoG6;AminoM6;AntioxidantH8;EnzymeL7;OmegaI5;NutrientG10;AminoO6;MineralF2;AminoL6;ElectrolyteL9;Nutrient10;VitaminH1;VitaminB1;EnzymeK7;AntioxidantL8;AntioxidantB8;NutrientH10;FiberJ4;NutrientJ10;EnzymeI7;FiberH4;MineralG2
Banana_56,2119,ElectrolyteJ9;OmegaC5;Electrolyte9;MineralF2;OmegaG5;Amino6;AntioxidantI8;VitaminM1;ProteinF3;ProteinK3;ElectrolyteN9;ElectrolyteO9;FiberB4;ProteinN3;OmegaO5;AminoH6;ElectrolyteC9;AntioxidantM8;VitaminI1;NutrientK10;MineralH2;OmegaF5
Spinach_57,2242,MineralE2;EnzymeC7;ElectrolyteM9;NutrientM10;EnzymeL7;AminoO6;AntioxidantB8;ElectrolyteK9;AminoC6;NutrientJ10;MineralI2;EnzymeO7;ElectrolyteL9;EnzymeE7;NutrientF10;AminoK6;FiberG4;ElectrolyteH9;FiberO4;VitaminD1;Electrolyte9;AntioxidantG8;OmegaI5;EnzymeF7;MineralH2;AntioxidantL8;MineralJ2;FiberF4;AntioxidantF8;NutrientL10
Chicken_58,2481,ElectrolyteJ9;FiberI4;ProteinM3;VitaminE1;VitaminO1;AntioxidantB8;MineralO2
Salmon_59,2430,VitaminD1;ProteinE3;AminoM6;FiberO4;EnzymeN7;VitaminN1;FiberJ4;ElectrolyteO9;EnzymeG7;EnzymeB7;FiberK4;Enzyme7;AminoN6;OmegaH5;AminoC6;NutrientI10;AminoI6;OmegaJ5;NutrientE10;NutrientL10;ElectrolyteF9;AminoB6;MineralH2;AntioxidantC8;NutrientM10;AminoL6;FiberF4
Banana_60,2063,ProteinI3;OmegaJ5;OmegaO5;FiberK4;EnzymeM7;Amino6;MineralD2;MineralL2;AminoG6;VitaminO1;OmegaC5;NutrientG10;ElectrolyteH9;Vitamin1;Mineral2;AminoB6;Nutrient10;FiberL4;AminoK6
Tomato_61,2076,MineralD2;FiberB4;ElectrolyteK9;NutrientH10;VitaminB1;FiberL4;OmegaM5;VitaminE1;NutrientO10;AminoK6
Pepper_62,2379,AminoE6;FiberO4;ElectrolyteM9;OmegaI5;ElectrolyteH9;NutrientD10;EnzymeL7;ProteinF3
Tofu_63,2136,OmegaM5;AntioxidantO8;ElectrolyteD9;AminoJ6;NutrientC10;ProteinM3;NutrientE10;AminoK6;OmegaK5;ProteinI3;VitaminH1
Tofu_64,2375,VitaminN1;ElectrolyteL9;FiberO4;ProteinG3;FiberM4;AntioxidantB8;AminoB6;ProteinI3;ElectrolyteE9;EnzymeD7;VitaminJ1;OmegaB5;VitaminL1;EnzymeM7
Onion_65,2061,ProteinI3;NutrientE10;ProteinK3;Vitamin1;AntioxidantC8;MineralM2;OmegaH5;AntioxidantF8;Amino6;AminoG6;AminoB6;VitaminE1;NutrientI10;EnzymeJ7;MineralB2;AminoH6;VitaminD1;MineralF2;AminoC6;OmegaK5
Broccoli_66,2203,EnzymeM7;NutrientL10;VitaminJ1;AntioxidantD8;ProteinM3;Vitamin1;ProteinL3;ElectrolyteC9;NutrientD10;OmegaL5;ElectrolyteO9;EnzymeC7;FiberO4;VitaminL1;OmegaF5;FiberI4;Protein3;AminoK6;AminoH6;AminoE6;AntioxidantL8;VitaminE1;Enzyme7;ElectrolyteI9;EnzymeO7;ElectrolyteN9;AminoG6;VitaminH1;VitaminI1;ProteinB3
Bread_67,2465,OmegaK5;ElectrolyteL9;MineralK2;OmegaD5;ProteinE3;ProteinL3;Electrolyte9;EnzymeD7;NutrientI10;NutrientH10;FiberG4;ElectrolyteB9;AntioxidantO8;NutrientF10;AntioxidantB8;MineralI2;VitaminN1;VitaminO1;AntioxidantK8;NutrientG10;FiberM4;ProteinD3;AminoI6;FiberF4;Enzyme7;AminoK6
Lentils_68,2196,NutrientL10;MineralN2;VitaminE1;MineralB2;ProteinF3;MineralL2;Amino6;VitaminK1;AntioxidantC8;MineralI2;NutrientI10;Electrolyte9;AntioxidantE8;ProteinO3;EnzymeB7;VitaminG1;AminoG6;Antioxidant8;VitaminM1;AntioxidantF8;FiberC4;OmegaD5;NutrientD10;MineralK2;ElectrolyteJ9;EnzymeI7;ProteinN3;OmegaK5
Milk_69,2364,ElectrolyteJ9;ProteinL3;MineralL2;FiberK4;ProteinI3;FiberH4;Mineral2;FiberI4;NutrientF10;AminoE6;MineralH2;VitaminE1;NutrientC10;AminoK6;OmegaO5;EnzymeF7
Lentils_70,2114,ProteinE3;ElectrolyteM9;MineralL2;ElectrolyteB9;NutrientL10;VitaminO1;Fiber4;FiberJ4;MineralO2;AntioxidantB8;MineralG2;ProteinN3;Electrolyte9;AminoI6;AminoL6;AntioxidantF8;AntioxidantE8;NutrientC10;OmegaN5;EnzymeJ7;FiberL4;ElectrolyteJ9;AminoH6;AminoE6;NutrientO10
Pepper_71,2190,OmegaK5;ElectrolyteC9;VitaminI1;VitaminD1;Antioxidant8;ProteinL3;Protein3
Eggs_72,2178,FiberJ4;AntioxidantM8;Protein3;NutrientO10;VitaminE1;AminoJ6;Nutrient10;ProteinK3;EnzymeN7;EnzymeM7;ElectrolyteG9;OmegaH5;FiberC4;ProteinD3;ElectrolyteE9;AntioxidantI8;MineralL2;OmegaE5;MineralI2;MineralK2;ElectrolyteD9;ProteinO3;FiberG4;AminoO6
Carrot_73,2012,ElectrolyteJ9;AntioxidantE8;AminoI6;ElectrolyteI9
Salmon_74,2187,FiberM4;OmegaL5;ProteinJ3;NutrientB10;NutrientO10
Onion_75,2243,OmegaG5;AminoI6;AminoF6;AntioxidantB8;OmegaE5;EnzymeL7;VitaminF1;ElectrolyteG9;AminoN6;Amino6;EnzymeB7;EnzymeM7;ElectrolyteK9;VitaminE1;ElectrolyteC9;EnzymeK7;ProteinC3;MineralK2;VitaminH1
Chicken_76,2192,MineralI2;ElectrolyteD9;VitaminL1;AminoI6;FiberG4
Spinach_77,2415,ProteinD3;EnzymeG7;AminoL6;VitaminB1;VitaminN1;OmegaC5;Vitamin1
Broccoli_78,2138,AntioxidantC8;ProteinE3;NutrientO10;FiberL4;ElectrolyteB9;ProteinO3;AntioxidantN8;NutrientG10;MineralB2;OmegaG5;FiberG4;OmegaL5;AntioxidantH8;MineralO2;VitaminD1;OmegaD5;ProteinK3;MineralN2;ElectrolyteC9
Garlic_79,2386,FiberG4;Protein3;Fiber4;FiberN4;Omega5;ProteinI3;MineralN2;ElectrolyteN9;AntioxidantO8;OmegaI5;VitaminN1;VitaminB1;VitaminD1;ElectrolyteG9;AminoO6;NutrientE10;AminoF6;ProteinH3;Enzyme7;AntioxidantI8;Electrolyte9;ElectrolyteC9
Lettuce_80,2369,EnzymeI7;EnzymeJ7;EnzymeF7;AntioxidantI8
Pepper_81,2265,VitaminL1;Nutrient10;AntioxidantE8;AntioxidantC8;VitaminG1;AntioxidantB8;OmegaC5;AminoK6;EnzymeK7;AntioxidantH8;AntioxidantK8;Amino6;AminoD6;NutrientB10;MineralE2;OmegaH5;NutrientO10;OmegaL5;ElectrolyteK9;EnzymeG7;EnzymeD7;NutrientC10;ElectrolyteD9;VitaminJ1;AntioxidantI8;ProteinJ3
Carrot_82,2177,OmegaN5;ElectrolyteE9;MineralK2;VitaminE1;FiberB4;AntioxidantL8;ElectrolyteG9;VitaminN1;FiberO4;AntioxidantG8;NutrientO10;ProteinI3;NutrientB10;OmegaE5;NutrientJ10;Mineral2;ElectrolyteO9;ElectrolyteD9;Vitamin1;ProteinG3;AntioxidantF8
Tomato_83,2370,EnzymeG7;VitaminL1;OmegaJ5;EnzymeK7;VitaminJ1;EnzymeM7;VitaminD1;AntioxidantK8;VitaminK1;AminoO6;AminoM6;MineralN2;OmegaC5;OmegaF5;Amino6;FiberH4;ElectrolyteI9;OmegaB5;AntioxidantH8;VitaminG1;ElectrolyteM9;MineralK2;OmegaH5;FiberI4;ProteinB3;VitaminF1;OmegaD5;AminoE6;AminoN6
Broccoli_84,2197,OmegaO5;ProteinI3;ElectrolyteE9;FiberD4;ProteinD3;AntioxidantF8;Amino6
Lentils_85,2075,MineralO2;AminoM6;ElectrolyteJ9;AminoG6;OmegaC5;AntioxidantE8;AminoK6;AminoC6;AminoF6;AminoO6;FiberJ4
