#UNIVERSE,Vitamin1;Mineral2;Protein3;Fiber4;Omega5;Amino6;Enzyme7;Antioxidant8;Electrolyte9;Nutrient10;VitaminB1;MineralB2;ProteinB3;FiberB4;OmegaB5;AminoB6;EnzymeB7;AntioxidantB8;ElectrolyteB9;NutrientB10;VitaminC1;MineralC2;ProteinC3;FiberC4;OmegaC5;AminoC6;EnzymeC7;AntioxidantC8;ElectrolyteC9;NutrientC10;VitaminD1;MineralD2;ProteinD3;FiberD4;OmegaD5;AminoD6;EnzymeD7;AntioxidantD8;ElectrolyteD9;NutrientD10;VitaminE1;MineralE2;ProteinE3;FiberE4;OmegaE5;AminoE6;EnzymeE7;AntioxidantE8;ElectrolyteE9;NutrientE10;VitaminF1;MineralF2;ProteinF3;FiberF4;OmegaF5;AminoF6;EnzymeF7;AntioxidantF8;ElectrolyteF9;NutrientF10;VitaminG1;MineralG2;ProteinG3;FiberG4;OmegaG5;AminoG6;EnzymeG7;AntioxidantG8;ElectrolyteG9;NutrientG10;VitaminH1;MineralH2;ProteinH3;FiberH4;OmegaH5;AminoH6;EnzymeH7;AntioxidantH8;ElectrolyteH9;NutrientH10;VitaminI1;MineralI2;ProteinI3;FiberI4;OmegaI5;AminoI6;EnzymeI7;AntioxidantI8;ElectrolyteI9;NutrientI10;VitaminJ1;MineralJ2;ProteinJ3;FiberJ4;OmegaJ5;AminoJ6;EnzymeJ7;AntioxidantJ8;ElectrolyteJ9;NutrientJ10;VitaminK1;MineralK2;ProteinK3;FiberK4;OmegaK5;AminoK6;EnzymeK7;AntioxidantK8;ElectrolyteK9;NutrientK10;VitaminL1;MineralL2;ProteinL3;FiberL4;OmegaL5;AminoL6;EnzymeL7;AntioxidantL8;ElectrolyteL9;NutrientL10;VitaminM1;MineralM2;ProteinM3;FiberM4;OmegaM5;AminoM6;EnzymeM7;AntioxidantM8;ElectrolyteM9;NutrientM10;VitaminN1;MineralN2;ProteinN3;FiberN4;OmegaN5;AminoN6;EnzymeN7;AntioxidantN8;ElectrolyteN9;NutrientN10;VitaminO1;MineralO2;ProteinO3;FiberO4;OmegaO5;AminoO6;EnzymeO7;AntioxidantO8;ElectrolyteO9;NutrientO10;VitaminP1;MineralP2;ProteinP3;FiberP4;OmegaP5;AminoP6;EnzymeP7;AntioxidantP8;ElectrolyteP9;NutrientP10;VitaminQ1;MineralQ2;ProteinQ3;FiberQ4;OmegaQ5;AminoQ6;EnzymeQ7;AntioxidantQ8;ElectrolyteQ9;NutrientQ10;VitaminR1;MineralR2;ProteinR3;FiberR4;OmegaR5;AminoR6;EnzymeR7;AntioxidantR8;ElectrolyteR9;NutrientR10;VitaminS1;MineralS2;ProteinS3;FiberS4;OmegaS5;AminoS6;EnzymeS7;AntioxidantS8;ElectrolyteS9;NutrientS10;VitaminT1;MineralT2;ProteinT3;FiberT4;OmegaT5;AminoT6;EnzymeT7;AntioxidantT8;ElectrolyteT9;NutrientT10
#MAX_CALORIES,11198648.41
Apple_11,2217,EnzymeG7;ProteinL3;ElectrolyteE9;OmegaM5;AntioxidantQ8;NutrientL10;MineralH2;EnzymeE7;VitaminP1;VitaminJ1;Fiber4;AminoK6;MineralL2;ProteinT3;AntioxidantN8;FiberR4
Bread_12,2498,FiberK4;EnzymeJ7;AntioxidantP8;FiberN4;MineralO2;AntioxidantC8;NutrientO10;VitaminO1;Enzyme7;ElectrolyteN9;NutrientN10;ElectrolyteH9;ProteinI3;OmegaT5;MineralJ2;NutrientI10;OmegaF5;OmegaL5;AminoR6;ElectrolyteG9;Protein3;Nutrient10;MineralQ2;ProteinS3;MineralK2;ElectrolyteQ9;AminoQ6;ProteinJ3;FiberO4;FiberS4
Eggs_13,2059,AminoQ6;OmegaK5;OmegaR5;ElectrolyteQ9;AminoF6;EnzymeG7;MineralR2;ElectrolyteO9;NutrientT10;AntioxidantS8;NutrientC10;AntioxidantD8;MineralB2;OmegaO5;ProteinO3;VitaminM1
Potato_14,2308,MineralC2;FiberN4;MineralQ2;AminoE6;MineralI2;ElectrolyteQ9;FiberH4;ElectrolyteC9;ElectrolyteI9;FiberC4;NutrientI10;MineralK2;ProteinN3;AntioxidantB8;EnzymeP7;MineralS2;AntioxidantC8;EnzymeE7;AntioxidantH8;ElectrolyteF9
Apple_15,2397,NutrientH10;ProteinN3;AminoJ6;EnzymeN7;FiberT4;AminoT6;AminoN6;ElectrolyteK9;VitaminO1;ProteinK3;ProteinF3;AminoF6;AminoB6;AntioxidantF8;AminoL6;VitaminQ1;OmegaE5;VitaminE1;ElectrolyteB9;AntioxidantN8;ProteinD3
Tofu_16,2125,AminoE6;OmegaT5;MineralF2;ProteinR3;MineralQ2;ElectrolyteQ9;AminoM6;AntioxidantB8;AntioxidantH8;AntioxidantD8;ElectrolyteN9;ProteinL3;NutrientT10
Pasta_17,2468,AntioxidantT8;ProteinN3;FiberN4;AntioxidantB8;AntioxidantJ8;FiberF4;FiberB4;NutrientO10;Mineral2;AntioxidantD8;VitaminR1;ElectrolyteL9;EnzymeF7;EnzymeO7;AntioxidantO8;AminoI6;AminoJ6;MineralT2;NutrientM10;AntioxidantS8;MineralJ2
Tomato_18,2472,OmegaD5;ElectrolyteQ9;ElectrolyteB9;MineralB2;OmegaC5;VitaminL1;EnzymeC7;AminoK6
Spinach_19,2331,EnzymeS7;NutrientJ10;NutrientR10;AminoG6;FiberG4;MineralM2;VitaminG1;OmegaO5;ElectrolyteB9;MineralN2;FiberH4;NutrientP10;NutrientS10;MineralI2;MineralL2;FiberO4;EnzymeO7;EnzymeR7;FiberR4;AntioxidantO8;AminoN6;AntioxidantT8;ElectrolyteN9;AntioxidantS8;AminoL6;EnzymeQ7;AntioxidantP8;OmegaQ5;ElectrolyteP9;AminoI6;ElectrolyteG9;AminoT6;FiberP4;NutrientD10
Grape_20,2257,Enzyme7;OmegaG5;NutrientE10;NutrientD10;NutrientH10;AntioxidantR8;OmegaI5;NutrientQ10;EnzymeN7;FiberE4;FiberR4;MineralK2;NutrientM10;AminoG6;AminoN6;Vitamin1;FiberI4;MineralH2;ProteinT3;ProteinG3;VitaminJ1;ProteinC3;FiberT4;OmegaB5;VitaminD1;NutrientC10;MineralF2;ProteinE3;VitaminM1;MineralQ2
Potato_21,2075,EnzymeE7;MineralJ2;VitaminC1;AminoE6;VitaminJ1;ProteinC3;AminoM6;OmegaE5;AminoN6;MineralF2;AntioxidantS8;MineralG2;AminoT6;AntioxidantM8;AntioxidantN8;ElectrolyteG9;NutrientT10;AminoH6;EnzymeN7;NutrientL10;EnzymeC7;NutrientI10;AntioxidantQ8;AminoC6;NutrientK10;VitaminD1;EnzymeM7;NutrientB10;EnzymeH7;MineralO2;EnzymeF7;OmegaO5;VitaminM1;VitaminB1;VitaminI1;EnzymeT7;OmegaF5
Walnuts_22,2395,MineralI2;FiberK4;MineralF2
Milk_23,2198,AntioxidantK8;FiberI4;VitaminI1;NutrientT10;OmegaO5;ProteinD3;NutrientF10;VitaminP1;NutrientM10;AminoC6;MineralG2;MineralL2
Broccoli_24,2319,OmegaH5;MineralQ2;OmegaN5;AminoH6;VitaminI1;VitaminS1
Tofu_25,2279,FiberP4;MineralJ2;FiberI4;ElectrolyteD9;EnzymeD7;VitaminS1;NutrientI10;AntioxidantJ8;ProteinC3;EnzymeN7;VitaminB1;FiberQ4;MineralM2;NutrientO10;FiberL4;OmegaD5;NutrientH10;MineralL2;MineralR2;VitaminN1;AminoO6;OmegaN5;FiberS4;EnzymeB7;ElectrolyteH9;AminoM6;FiberH4;ProteinL3;AntioxidantE8;ProteinK3;ElectrolyteO9;Nutrient10;VitaminT1;ProteinD3;ElectrolyteS9;EnzymeE7;MineralB2;AntioxidantC8;ElectrolyteE9
Tofu_26,2029,FiberQ4;ProteinP3;ProteinM3;AminoL6;ElectrolyteN9;VitaminQ1;ProteinI3;MineralL2;NutrientC10;AminoB6;OmegaE5;NutrientK10;AminoI6
Lettuce_27,2077,FiberH4;FiberN4;ProteinE3;ProteinD3;ElectrolyteN9
Apple_28,2477,NutrientP10;ElectrolyteO9;Amino6;ProteinS3;EnzymeT7;VitaminF1;ElectrolyteR9;NutrientC10;FiberM4;ElectrolyteL9;ElectrolyteT9;AntioxidantC8;EnzymeO7;FiberP4;OmegaH5;MineralC2;ProteinG3;AminoO6;AntioxidantI8;FiberK4;AminoB6;AminoR6;MineralN2;VitaminS1;AntioxidantL8;NutrientI10;ProteinF3;MineralL2;AntioxidantE8;MineralD2;AntioxidantT8;FiberN4;ElectrolyteM9;VitaminT1
Salmon_29,2492,OmegaT5;EnzymeK7;FiberC4;OmegaM5;ProteinB3;AntioxidantQ8;NutrientL10;NutrientO10;AntioxidantC8;AminoM6;ElectrolyteE9;ElectrolyteH9;NutrientQ10;EnzymeT7;NutrientJ10;FiberD4;FiberG4;MineralP2;VitaminI1;EnzymeR7;ProteinT3;ElectrolyteQ9;EnzymeH7;OmegaP5;VitaminQ1
Apple_30,2434,EnzymeP7;VitaminH1;OmegaB5;OmegaI5;AntioxidantC8;OmegaQ5;ElectrolyteJ9;ElectrolyteN9;NutrientH10;OmegaF5;EnzymeH7;FiberR4;AntioxidantM8;FiberQ4;VitaminK1;AminoK6;MineralE2;AntioxidantN8;EnzymeQ7;ProteinO3;VitaminM1;FiberC4;MineralT2;VitaminD1;VitaminS1;NutrientQ10;MineralK2;NutrientD10;OmegaR5;AntioxidantK8;AntioxidantJ8;ProteinC3;MineralL2;ProteinS3;OmegaK5;ProteinH3;VitaminF1;Electrolyte9
Lentils_31,2473,AntioxidantG8;OmegaD5;AntioxidantF8;AminoF6;MineralF2;EnzymeJ7;ProteinL3;VitaminJ1;FiberG4;AntioxidantL8;ProteinP3;FiberM4;AntioxidantC8;AntioxidantI8;ElectrolyteF9;OmegaK5;FiberQ4;OmegaE5;ProteinQ3;VitaminP1;MineralB2;OmegaM5;EnzymeL7;AminoT6;Mineral2
Salmon_32,2459,AntioxidantE8;MineralE2;ElectrolyteB9;NutrientK10;VitaminO1;VitaminR1;ElectrolyteO9;OmegaR5;OmegaG5;OmegaS5;OmegaD5;AminoL6;ElectrolyteL9;AminoO6;EnzymeI7;ElectrolyteJ9;ElectrolyteF9;MineralI2;VitaminH1;AntioxidantK8;ProteinK3;AntioxidantG8;Protein3;AminoG6;NutrientH10
Lentils_33,2067,NutrientR10;AminoM6;ElectrolyteP9;AntioxidantT8;ProteinE3;AminoG6;AminoR6;FiberJ4;EnzymeL7;VitaminH1;NutrientO10;AntioxidantG8;MineralP2;OmegaD5;Mineral2;MineralR2
Pasta_34,2471,AntioxidantC8;AminoH6;EnzymeG7;FiberR4;MineralR2;AminoN6;AminoC6;FiberJ4;ElectrolyteB9;NutrientR10;AntioxidantR8;EnzymeP7;Nutrient10;NutrientF10;OmegaS5;MineralL2;FiberS4;VitaminJ1;AminoG6;AminoQ6;ProteinD3;MineralC2;OmegaM5;VitaminH1;EnzymeM7;Electrolyte9;MineralB2;VitaminR1
Spinach_35,2414,ElectrolyteQ9;EnzymeE7;NutrientG10;FiberQ4;VitaminG1;EnzymeP7;AntioxidantE8;AminoR6;NutrientO10;EnzymeM7;NutrientM10;AminoM6;EnzymeT7;NutrientT10;VitaminM1;EnzymeO7;ElectrolyteE9;MineralT2;MineralD2;OmegaE5;ElectrolyteL9;OmegaD5;AntioxidantQ8;AminoO6;ProteinS3;FiberN4;FiberG4;AntioxidantF8;VitaminK1
Spinach_36,2163,AntioxidantL8;EnzymeF7;ElectrolyteQ9;OmegaT5;OmegaP5;NutrientT10;FiberO4;AntioxidantM8;ProteinO3;MineralL2;EnzymeC7;AntioxidantI8;VitaminB1;Amino6;ElectrolyteP9;NutrientS10;EnzymeN7;FiberD4;VitaminI1;MineralK2;ProteinC3;MineralE2;AminoN6;ProteinD3;AminoP6;MineralJ2;FiberI4;OmegaR5;EnzymeB7;NutrientD10
Banana_37,2365,VitaminP1;NutrientT10;EnzymeT7;AminoB6;EnzymeQ7;OmegaT5;OmegaK5;ElectrolyteL9;MineralG2;AminoL6;AminoC6;AminoP6;FiberL4;OmegaJ5;ProteinH3;AminoJ6;OmegaR5;VitaminK1;AntioxidantP8;EnzymeM7;AntioxidantS8;NutrientQ10;VitaminS1;Antioxidant8;FiberP4;MineralT2;VitaminO1;MineralE2
Grape_38,2368,MineralB2;NutrientS10;EnzymeL7;OmegaC5;MineralO2;FiberT4;EnzymeD7;ElectrolyteI9;VitaminG1;MineralH2;ProteinO3
Yogurt_39,2291,FiberS4;OmegaM5;MineralR2;ElectrolyteP9;ProteinM3;AntioxidantN8;NutrientR10;MineralF2;NutrientK10;Mineral2;VitaminN1;EnzymeE7;NutrientT10;AntioxidantI8;EnzymeJ7;Protein3;Amino6;OmegaQ5;AntioxidantT8
Onion_40,2344,Vitamin1;AntioxidantB8;Electrolyte9;ElectrolyteG9;AntioxidantT8;VitaminK1;ElectrolyteJ9;FiberF4;AntioxidantL8;ProteinP3;ElectrolyteO9;AminoC6;ProteinT3
Potato_41,2192,Fiber4;EnzymeI7;ElectrolyteH9;AminoC6;FiberK4;MineralD2;MineralK2;ElectrolyteM9;EnzymeH7;ProteinC3;Omega5;EnzymeF7;NutrientE10;MineralM2;FiberO4;AntioxidantN8;Nutrient10;VitaminT1;NutrientG10;AminoB6;VitaminS1;ProteinH3;AntioxidantM8;AminoT6;ElectrolyteQ9;ElectrolyteG9
Tomato_42,2090,Antioxidant8;MineralE2;OmegaL5;AntioxidantI8;AntioxidantD8;ProteinF3;AminoL6;EnzymeM7;OmegaN5;Nutrient10;VitaminD1;AminoO6;ElectrolyteL9
Lettuce_43,2299,ProteinI3;ElectrolyteM9;VitaminS1;FiberN4;MineralM2;EnzymeS7;ElectrolyteD9;NutrientB10;ProteinD3;Antioxidant8;OmegaJ5;FiberQ4;EnzymeQ7;FiberM4;NutrientE10;FiberL4;NutrientO10;ElectrolyteR9;VitaminB1;OmegaP5;Nutrient10;MineralI2;ElectrolyteO9;AntioxidantK8;MineralD2;AntioxidantN8;NutrientR10;EnzymeT7
Apple_44,2456,EnzymeF7;FiberL4;Fiber4;NutrientR10;OmegaG5;AntioxidantK8;EnzymeI7;AntioxidantQ8;AntioxidantF8;MineralN2;ElectrolyteL9;NutrientF10;AminoK6;EnzymeG7;MineralM2;EnzymeH7;ElectrolyteN9;ElectrolyteP9;VitaminC1;OmegaL5;OmegaB5;OmegaK5;AminoM6;FiberI4;AminoI6;AminoF6;OmegaN5;OmegaR5;AntioxidantH8;AntioxidantL8;ProteinS3;VitaminO1;ProteinR3;ProteinO3;AminoB6;MineralQ2;Antioxidant8;VitaminI1;AntioxidantS8;OmegaS5
Grape_45,2029,AminoP6;AminoM6;MineralT2;ProteinD3;FiberL4;EnzymeL7;ProteinS3;VitaminS1;ElectrolyteO9;OmegaT5;NutrientP10;ProteinB3;ProteinC3;EnzymeS7
Beans_46,2085,FiberS4;NutrientL10;OmegaT5;AntioxidantJ8;ProteinC3;NutrientJ10;VitaminT1;MineralI2;AntioxidantH8;NutrientK10;VitaminG1;MineralH2;MineralJ2;OmegaB5;MineralF2;FiberN4;AminoG6;AntioxidantE8;AntioxidantI8;ElectrolyteT9;NutrientR10;VitaminP1;ElectrolyteK9;AntioxidantS8;MineralE2;AntioxidantT8;Omega5;VitaminS1;EnzymeN7;ElectrolyteC9;ElectrolyteF9;ProteinE3;NutrientN10;ProteinM3;AntioxidantM8;FiberJ4;AminoL6;EnzymeK7;ProteinP3;ProteinS3
Yogurt_47,2055,NutrientK10;MineralL2;VitaminB1;MineralH2;AminoI6;AntioxidantP8;VitaminT1;AntioxidantK8;MineralR2;ElectrolyteG9;AminoS6;VitaminK1;ElectrolyteK9;OmegaF5;ElectrolyteS9;AminoR6;ProteinS3;ProteinQ3;FiberN4
Lettuce_48,2176,ProteinO3;MineralL2;ElectrolyteR9;AminoF6;NutrientM10;ElectrolyteC9;ElectrolyteM9;ProteinM3;ElectrolyteF9
Pasta_49,2007,OmegaF5;MineralN2;ProteinK3;Nutrient10;VitaminG1;OmegaM5;AminoP6;AminoQ6;OmegaT5;AntioxidantG8
Banana_50,2104,AntioxidantK8;VitaminL1;NutrientD10;NutrientJ10;AminoP6;FiberN4;FiberP4;ElectrolyteT9;AminoL6;ProteinS3;OmegaE5;ProteinE3;NutrientP10;FiberK4;VitaminI1;Amino6;FiberR4;VitaminH1;OmegaT5;EnzymeN7;MineralI2;ProteinO3;AminoK6;MineralO2;AntioxidantJ8;ElectrolyteJ9;AntioxidantD8;EnzymeH7;ProteinC3;AminoE6;EnzymeB7;NutrientE10;ElectrolyteH9
Carrot_51,2132,AntioxidantG8;EnzymeH7;NutrientI10;EnzymeG7;VitaminJ1;EnzymeM7;MineralC2;NutrientH10;ProteinS3;EnzymeS7;Antioxidant8;OmegaN5;NutrientQ10;MineralG2;MineralL2;AntioxidantN8;ProteinH3;EnzymeQ7;NutrientE10;AminoL6;ProteinD3;MineralE2;ProteinO3;AntioxidantR8;MineralD2
Eggs_52,2206,NutrientO10;FiberG4;ProteinI3;Antioxidant8;OmegaE5;EnzymeG7;AminoT6;ProteinC3;ElectrolyteL9;NutrientK10;AminoF6;FiberS4;EnzymeH7;VitaminC1;ElectrolyteO9;VitaminB1;ElectrolyteQ9;ElectrolyteN9;EnzymeD7
Spinach_53,2342,VitaminE1;ElectrolyteT9;AntioxidantT8;AntioxidantN8;Nutrient10;NutrientI10;AntioxidantG8;OmegaP5;AntioxidantS8;ProteinD3;Mineral2;AminoR6;VitaminL1;ElectrolyteD9;ProteinI3;OmegaR5;AminoP6;VitaminT1;ElectrolyteC9;ElectrolyteG9;EnzymeT7;VitaminR1;ElectrolyteQ9;NutrientC10;ProteinB3;FiberB4;VitaminQ1;EnzymeG7;VitaminG1;ElectrolyteR9;OmegaF5;MineralE2;VitaminO1;EnzymeM7;AntioxidantI8;NutrientQ10
Chicken_54,2257,OmegaN5;NutrientO10;AminoI6;ElectrolyteL9;NutrientB10;FiberQ4;EnzymeR7;VitaminJ1;EnzymeH7;ProteinO3;AminoT6;OmegaO5;FiberS4;AntioxidantS8;OmegaF5;VitaminI1;AminoK6;VitaminE1;MineralO2;Vitamin1;AntioxidantR8;FiberR4;MineralN2;NutrientS10;VitaminR1;AntioxidantB8;EnzymeG7
Tofu_55,2170,FiberJ4;ProteinF3;FiberT4;NutrientD10;ElectrolyteG9;MineralH2;ProteinE3;NutrientT10;MineralQ2;OmegaH5
Apple_56,2460,FiberJ4;ProteinK3;FiberP4;NutrientT10;FiberT4;OmegaD5;ElectrolyteK9;NutrientP10;NutrientQ10;VitaminO1;AminoM6
Bread_57,2045,ProteinN3;ElectrolyteH9;Amino6
Garlic_58,2260,VitaminB1;EnzymeT7;MineralP2;FiberQ4;NutrientQ10;FiberG4;ProteinQ3;ElectrolyteR9;Protein3;ProteinH3;AminoF6;AntioxidantI8;AntioxidantD8
Lentils_59,2042,ProteinJ3;VitaminK1;NutrientE10;MineralK2;NutrientL10;EnzymeI7;EnzymeN7;FiberD4;AntioxidantT8;FiberR4;OmegaF5;AntioxidantP8;MineralN2;ProteinN3;FiberG4
Banana_60,2173,NutrientS10;EnzymeJ7;NutrientC10;AntioxidantS8;ProteinH3;ProteinB3;ElectrolyteS9;VitaminC1;AntioxidantL8;EnzymeN7;FiberE4;AntioxidantI8;ProteinC3;AminoE6;ElectrolyteK9;ProteinP3;OmegaR5;FiberI4;AminoR6;FiberC4;NutrientF10;VitaminJ1;MineralQ2;OmegaT5;MineralH2;FiberR4;FiberM4;FiberH4
Grape_61,2266,MineralB2;ElectrolyteM9;VitaminR1;ProteinC3;MineralC2;OmegaR5;VitaminC1;MineralF2;NutrientS10;VitaminE1;FiberH4;AminoS6;EnzymeT7;MineralD2;OmegaQ5;EnzymeC7
Eggs_62,2475,AminoO6;ElectrolyteG9;AminoP6;AminoE6;FiberR4;VitaminD1;FiberL4;ElectrolyteT9;AminoI6;AntioxidantI8;EnzymeO7;ProteinQ3;AntioxidantH8;FiberD4;Enzyme7;AminoQ6;ProteinT3;ElectrolyteB9;MineralQ2;ElectrolyteR9;EnzymeC7
Yogurt_63,2391,AminoH6;EnzymeB7;OmegaK5;ProteinE3;VitaminB1;VitaminL1;AminoF6;ProteinS3;VitaminJ1;EnzymeJ7;OmegaC5;NutrientR10;VitaminN1;OmegaT5;FiberC4;VitaminD1;AminoQ6;AminoN6;AminoO6;MineralC2;OmegaL5;AminoP6;ProteinH3;NutrientD10;AntioxidantC8;Vitamin1;NutrientO10;AminoR6;ProteinJ3;EnzymeS7;EnzymeH7;MineralH2;AminoT6;EnzymeE7;ProteinC3;EnzymeP7;VitaminH1
Pasta_64,2246,NutrientP10;FiberN4;VitaminK1;ElectrolyteC9;MineralD2;VitaminS1;AntioxidantI8;AminoB6;ElectrolyteG9;Vitamin1;ElectrolyteM9;Mineral2;AntioxidantG8;NutrientB10;MineralF2;ProteinL3;ProteinJ3;MineralH2;EnzymeG7;NutrientR10;AntioxidantE8;ElectrolyteF9;OmegaT5;ElectrolyteB9;FiberQ4;OmegaC5;OmegaQ5
Apple_65,2353,FiberE4;ProteinH3;OmegaF5;Omega5;ProteinM3;MineralF2;ProteinI3;FiberD4;MineralO2;MineralH2;EnzymeB7;OmegaG5;FiberT4;ElectrolyteI9;VitaminF1
