#UNIVERSE,Vitamin1;Mineral2;Protein3;Fiber4;Omega5;Amino6;Enzyme7;Antioxidant8;Electrolyte9;Nutrient10;VitaminB1;MineralB2;ProteinB3;FiberB4;OmegaB5;AminoB6;EnzymeB7;AntioxidantB8;ElectrolyteB9;NutrientB10
#MAX_CALORIES,114553.27
Salmon_86,2145,EnzymeB7;Nutrient10;Mineral2;Antioxidant8;ProteinB3;ElectrolyteB9;Vitamin1;FiberB4;Fiber4;Omega5
Broccoli_87,2392,Electrolyte9;Nutrient10;VitaminB1;Fiber4;Vitamin1
Eggs_88,2382,Amino6;Omega5;ProteinB3;Antioxidant8;MineralB2;Mineral2;Enzyme7;AminoB6;Vitamin1
Beef_89,2009,Protein3;VitaminB1;FiberB4;ProteinB3;AntioxidantB8;Omega5;Mineral2;Enzyme7;Vitamin1;Amino6
Yogurt_90,2410,MineralB2;Protein3;FiberB4;Fiber4;Antioxidant8;Enzyme7;Nutrient10;OmegaB5;Electrolyte9;Mineral2
Spinach_91,2445,VitaminB1;Antioxidant8;NutrientB10;Amino6;Protein3;Electrolyte9;AntioxidantB8
Pasta_92,2271,MineralB2;NutrientB10;Omega5;Antioxidant8;Fiber4;Protein3
Tofu_93,2101,NutrientB10;Omega5;Protein3;Amino6;AminoB6
Beans_94,2386,ElectrolyteB9;VitaminB1;NutrientB10;Omega5;OmegaB5;Mineral2;Antioxidant8;FiberB4;AntioxidantB8;EnzymeB7
Bread_95,2140,MineralB2;EnzymeB7;Protein3
Tomato_96,2236,Mineral2;NutrientB10;MineralB2;Nutrient10;Protein3;VitaminB1;FiberB4;ElectrolyteB9;EnzymeB7;AntioxidantB8
Banana_97,2196,ElectrolyteB9;AntioxidantB8;Mineral2;OmegaB5;Enzyme7;Amino6;Nutrient10;Antioxidant8;Electrolyte9;Protein3
Banana_98,2230,VitaminB1;Protein3;EnzymeB7;Amino6
Onion_99,2126,OmegaB5;EnzymeB7;ElectrolyteB9;Amino6;MineralB2;AntioxidantB8;Omega5;Enzyme7;ProteinB3;NutrientB10
Spinach_100,2306,VitaminB1;Protein3;NutrientB10
