#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR
ORD,MCO,7601,8120
LAS,LAX,7679,8050
LAS,LAX,7682,8194
EWR,DEN,7690,8240
SEA,MCO,7736,8045
DFW,LAS,7916,8085
SFO,LAS,8117,8472
SEA,DEN,8199,8764
LAS,DEN,8337,8676
LAX,LAS,8431,8492
ORD,MCO,8502,9014
DFW,JFK,8543,8911
EWR,DFW,8561,9010
LAS,EWR,8564,8786
ORD,LAS,8619,8795
MCO,LAX,8693,9275
ORD,DEN,8702,9183
LAX,SEA,8742,9191
DFW,ORD,8837,9271
SFO,MCO,8864,8960
SEA,LAX,8922,9212
LAS,DEN,8955,9176
ORD,SFO,9024,9098
DFW,ORD,9043,9179
SEA,MCO,9081,9183
SFO,ORD,9115,9236
DFW,LAS,9131,9565
EWR,MCO,9202,9599
ORD,DFW,9221,9592
DEN,SEA,9299,9445
DFW,SEA,9345,9856
DFW,LAS,9370,9797
